t_sec,speed_kmh,lat,lon,alt,vert_acc,horiz_acc,course,difcourse,hdop,vdop,pdop,active,acc_x,acc_y,acc_z,acc_x_kf,acc_y_kf,acc_z_kf,roll,pitch,yaw,x_lane,phi,road_width,lane_state,dist_front,ttc_front,num_vehicles,gps_speed,max_speed,speed_rel,road_type_osm,num_lanes,lane_id,lat_osm,lon_osm,osm_delay,gps_speed_osm,driver,behavior,road_type
159,88.7,40.533878,-3.437028,652.1,6,5,269.6,0.703,2,1,0,1.0,-0.0125,0.0027999999999999995,0.0046,-0.0099,0.0017000000000000001,0.0064,-1.6202,0.0162,0.23769999999999997,0.6141249999999999,0.04004166666666666,2.6839166666666667,2.0,23.995555555555555,0.9711111111111111,1.4444444444444444,88.85555555555555,90.0,1,primary,2,1,40.533875,-3.436746,1.183,88.7,D1,Normal,secondary
202,108.8,40.533806,-3.449979,655.0,6,5,268.2,1.406,0,2,0,1.0,-0.003999999999999999,0.0623,0.0062,-0.0066,0.0654,0.0073999999999999995,-1.6521000000000001,0.034499999999999996,0.1827,0.09571999999999999,0.011120000000000001,3.17976,1.12,-1.0,-1.0,1.0,103.8142857142857,90.0,1,primary,2,2,40.533882,-3.437326,41.345,99.1,D1,Normal,secondary
205,115.7,40.533779,-3.45072,656.7,6,5,269.6,1.406,0,2,0,1.0,-0.0356,-0.010499999999999999,-0.0461,-0.029100000000000004,-0.013500000000000002,-0.0448,-1.6045000000000003,-0.0056,0.1514,-0.037703703703703705,0.07451851851851853,2.911074074074074,2.0,-1.0,-1.0,0.0,115.21428571428571,90.0,1,primary,2,2,40.533813,-3.449624,2.213,112.3,D1,Normal,secondary
207,116.8,40.533791,-3.451486,657.2,6,5,270.4,1.055,2,2,0,1.0,-0.0083,0.0471,-0.0828,-0.014299999999999998,0.0581,-0.08080000000000001,-1.5942,-0.0053,0.11400000000000002,0.6747500000000001,0.13185714285714287,2.940607142857143,2.0,-1.0,-1.0,0.0,116.8,90.0,1,primary,2,2,40.533779,-3.450721,1.468,116.8,D1,Normal,secondary
208,116.3,40.533802,-3.451859,652.2,6,5,272.5,3.164,0,2,0,1.0,-0.014099999999999998,-0.0258,-0.0511,-0.0118,-0.0294,-0.05689999999999999,-1.5586,0.0231,0.1182,0.2822222222222222,0.030222222222222223,2.8937037037037037,0.37037037037037035,-1.0,-1.0,0.0,116.3,90.0,1,primary,2,1,40.533791,-3.451486,1.0,116.8,D1,Normal,secondary
226,99.5,40.533802,-3.458168,645.2,6,5,269.3,0.352,0,1,0,1.0,-0.008222222222222221,0.04922222222222222,0.011000000000000001,-0.007666666666666665,0.04522222222222222,0.010888888888888889,-1.5507777777777776,0.002777777777777778,0.154,0.18088,0.03672,2.9440399999999998,2.0,114.24666666666667,4.135555555555555,1.0,99.5,-1.0,-1,-,-1,-1,40.533813,-3.452245,16.831,99.1,D1,Normal,secondary
227,99.6,40.533794,-3.458487,645.3,6,5,269.6,0.352,0,1,0,1.0,-0.023399999999999997,0.0053,0.0036999999999999997,-0.020900000000000002,0.0086,0.0070999999999999995,-1.5556,-0.0029,0.1512,0.1398,0.04292,2.9438400000000002,2.0,88.803,3.2079999999999997,1.0,99.6,90.0,1,primary,2,1,40.533802,-3.458168,1.052,99.6,D1,Normal,secondary
236,96.3,40.533775,-3.461352,647.4,6,5,269.6,0.352,0,1,0,1.0,-0.008888888888888889,-0.020666666666666667,-0.016555555555555556,-0.007555555555555556,-0.024666666666666667,-0.014222222222222223,-1.5664444444444445,-0.015555555555555557,0.15288888888888888,0.07324,0.03624,2.8570800000000003,2.0,44.08142857142857,1.65,1.0,96.18571428571428,90.0,1,primary,2,1,40.533791,-3.458806,7.248,95.5,D1,Normal,secondary
246,94.7,40.533745,-3.464787,652.3,6,5,270.4,0.703,0,1,0,1.0,-0.0186,0.0161,0.0184,-0.0157,0.0154,0.0182,-1.5665,0.0115,0.1411,0.2674166666666667,0.07958333333333333,2.714166666666667,2.0,26.46,1.005,1.0,94.65,90.0,1,primary,2,1,40.533775,-3.461353,9.69,94.7,D1,Normal,secondary
248,95.8,40.533752,-3.465104,652.4,6,5,271.8,2.109,0,1,0,1.0,-0.026500000000000003,0.0469,-0.0249,-0.027700000000000002,0.0489,-0.0201,-1.574,-0.033800000000000004,0.08349999999999999,0.28245454545454546,0.112,2.7835454545454543,2.0,27.07,1.025,1.0,95.25,90.0,1,primary,2,1,40.533745,-3.464484,1.677,94.7,D1,Normal,secondary
249,94.1,40.533787,-3.465728,652.7,6,5,276.3,3.867,1,1,0,1.0,-0.013555555555555555,0.035222222222222224,-0.011444444444444445,-0.009555555555555555,0.034666666666666665,-0.015222222222222224,-1.5594444444444444,-0.04288888888888889,0.043333333333333335,0.3159230769230769,0.08607692307692308,2.6671538461538464,2.0,27.695,1.045,1.0,95.55,90.0,1,primary,2,1,40.533752,-3.465104,1.067,95.8,D1,Normal,secondary
251,94.1,40.533825,-3.466041,652.8,6,5,279.5,5.273,1,1,0,1.0,-0.006699999999999999,0.032,0.0033,-0.006,0.0335,0.0019,-1.5776,-0.0573,-0.045700000000000005,0.46572727272727277,0.08109090909090909,2.5626363636363636,2.0,27.965,1.065,1.0,94.1,90.0,1,primary,2,1,40.533787,-3.465729,0.833,94.1,D1,Normal,secondary
264,81.8,40.535233,-3.469376,657.7,6,5,317.5,6.68,0,2,0,1.0,-0.0299,-0.013000000000000001,0.021,-0.0317,-0.0164,0.0231,-1.5703,-0.0635,-0.5768,0.48833333333333334,0.05366666666666667,2.93425,1.9166666666666667,8.9,-0.09000000000000002,1.0,82.15,90.0,1,primary,2,1,40.533825,-3.466041,12.527,82.5,D1,Normal,secondary
267,85.0,40.535732,-3.469856,659.6,6,5,325.5,4.922,2,2,0,1.0,-0.027875,0.009125,-0.004249999999999999,-0.022375,0.007500000000000001,-0.0062499999999999995,-1.620875,-0.033625,-0.663,0.7894444444444445,0.061777777777777786,2.650888888888889,2.0,-1.0,-1.0,1.0,84.25,100.0,3,primary_link,1,1,40.535233,-3.469376,2.284,83.5,D1,Normal,secondary
279,97.6,40.538303,-3.471071,667.3,4,5,345.6,0.352,0,4,0,1.0,-0.011899999999999999,0.0051,-0.027000000000000003,-0.0093,0.0033,-0.028999999999999998,-1.5683,-0.0172,-0.741,0.2525,0.04410714285714285,2.6953214285714284,2.0,49.397777777777776,1.8211111111111111,1.0,97.61111111111111,100.0,3,primary_link,1,1,40.535732,-3.469857,11.674,97.7,D1,Normal,secondary
281,97.2,40.538769,-3.471225,667.5,4,5,345.9,0.352,0,4,0,1.0,-0.0060999999999999995,-0.0215,0.0268,-0.011300000000000001,-0.0209,0.027000000000000003,-1.5675000000000001,0.0007,-0.7074,0.2618,0.05364,2.64568,2.0,47.861000000000004,1.7730000000000001,1.0,97.2,90.0,1,primary,2,1,40.538303,-3.471071,1.314,97.1,D1,Normal,secondary
289,96.6,40.540638,-3.471795,670.6,4,5,345.6,0.352,0,4,0,1.0,-0.019700000000000002,0.0077,0.0109,-0.014499999999999999,0.0094,0.0115,-1.5781,0.0024000000000000002,-0.6071,0.1788695652173913,0.051434782608695655,2.6640434782608695,2.0,40.84777777777778,1.5233333333333334,1.2222222222222223,96.6,90.0,1,primary,2,1,40.538769,-3.471225,7.927,97.2,D1,Normal,secondary
294,98.3,40.54184,-3.472199,672.3,4,5,345.6,0.352,0,3,0,1.0,-0.0055,0.0196,-0.0171,-0.008499999999999999,0.0188,-0.0211,-1.5519,-0.0063,-0.5862,0.2967083333333333,0.008833333333333334,2.7270416666666666,2.0,34.12875,1.24875,1.0,98.3125,30.0,1,primary_link,1,1,40.540638,-3.471795,4.839,98.4,D1,Normal,secondary
295,97.3,40.542076,-3.47228,672.4,4,5,345.6,0.352,1,3,0,1.0,-0.0174,-0.0103,0.0279,-0.0204,-0.0072,0.028000000000000004,-1.5584,-0.002,-0.5819,0.3428,0.0034000000000000002,2.71068,2.0,33.771428571428565,1.25,1.2857142857142858,97.3,30.0,1,primary_link,1,1,40.54184,-3.472199,1.146,97.3,D1,Normal,secondary
297,95.4,40.542549,-3.472439,673.9,4,5,345.6,0.0,0,4,0,1.0,-0.015400000000000002,0.0004999999999999989,0.0172,-0.0155,0.0046,0.0167,-1.5695999999999999,0.004,-0.5729,0.30791666666666667,0.0665,2.875208333333333,1.6666666666666667,30.92625,1.1675,1.125,95.4,30.0,1,primary_link,1,1,40.542309,-3.472355,0.679,95.9,D1,Normal,secondary
309,88.7,40.545292,-3.473344,682.5,6,5,345.6,0.352,0,4,0,1.0,-0.010400000000000001,-0.0219,0.0124,-0.0131,-0.022699999999999998,0.014000000000000002,-1.5492,-0.0449,-0.5626,0.1286923076923077,0.056192307692307694,2.7130384615384617,2.0,23.882857142857144,0.97,1.0,88.7,30.0,1,primary_link,1,1,40.542549,-3.472439,11.768,89.7,D1,Normal,secondary
310,88.0,40.545506,-3.47342,683.1,6,5,345.9,0.352,0,3,0,1.0,-0.003799999999999999,-0.0214,0.0018,-0.0052,-0.017599999999999998,0.0006000000000000001,-1.5547,-0.0491,-0.5670999999999999,0.1396551724137931,0.06255172413793103,2.752586206896552,2.0,25.0,1.024,1.0,88.0,90.0,1,primary,2,1,40.545292,-3.473344,1.104,88.0,D1,Normal,secondary
312,85.8,40.545925,-3.473557,684.5,6,5,345.6,0.352,0,3,0,1.0,-0.0121,-0.0246,0.0232,-0.0147,-0.0257,0.0236,-1.5648,-0.032600000000000004,-0.559,0.23581818181818182,0.05418181818181818,2.7316818181818183,2.0,27.791428571428572,1.1657142857142857,1.0,85.8,90.0,1,primary,2,1,40.545715,-3.47349,0.736,86.0,D1,Normal,secondary
317,88.6,40.546982,-3.473963,688.9,6,5,342.8,0.703,0,3,0,1.0,-0.016300000000000002,-0.0357,0.013800000000000002,-0.013900000000000001,-0.0361,0.015099999999999999,-1.6274000000000002,-0.0195,-0.5093,0.16815999999999998,0.04952,2.67936,2.0,31.91857142857143,1.2985714285714285,2.0,88.6,90.0,1,primary,2,1,40.545925,-3.473557,4.872,87.7,D1,Normal,secondary
319,91.8,40.547409,-3.474161,691.0,6,5,340.7,2.109,0,2,0,1.0,-0.0131,0.014499999999999999,0.0016,-0.0149,0.016300000000000002,0.0012000000000000001,-1.6329,-0.0309,-0.4867,-0.08576923076923076,0.04253846153846154,2.652653846153846,2.0,32.0725,1.2625,1.0,91.5375,90.0,1,primary,2,1,40.546982,-3.473963,1.696,89.7,D1,Normal,secondary
321,95.2,40.547844,-3.474375,692.7,6,5,339.3,1.406,0,2,0,1.0,-0.0098,-0.0185,-0.0183,-0.014199999999999999,-0.0228,-0.0183,-1.6265999999999998,-0.0161,-0.465,0.003103448275862069,0.07282758620689656,2.6643793103448274,2.0,31.85571428571429,1.2042857142857142,1.0,95.2,90.0,1,primary,2,1,40.547409,-3.474161,1.954,94.0,D1,Normal,secondary
334,94.2,40.550632,-3.476297,704.1,6,5,324.5,2.812,0,1,0,1.0,-0.022,0.011899999999999999,0.0177,-0.0206,0.0127,0.013300000000000001,-1.5801,-0.0225,-0.38280000000000003,0.28412,0.036520000000000004,2.5191999999999997,2.0,18.3475,0.7,1.0,94.2,90.0,1,primary,2,1,40.547844,-3.474375,13.159,94.2,D1,Normal,secondary
337,94.0,40.55117,-3.476849,706.7,6,5,321.7,2.109,0,1,0,1.0,-0.01,0.0019000000000000006,0.0177,-0.0118,0.0034000000000000002,0.0167,-1.5968,-0.0242,-0.385,0.3094230769230769,0.06119230769230769,2.5131923076923077,2.0,18.295714285714286,0.7014285714285714,1.0,94.0,90.0,1,primary,2,1,40.550823,-3.476493,1.347,93.9,D1,Normal,secondary
338,94.7,40.551361,-3.477037,707.8,6,5,320.6,2.109,1,1,0,1.0,-0.005699999999999999,-0.0222,0.005900000000000001,-0.0029000000000000002,-0.0201,0.010100000000000001,-1.5954000000000002,-0.0199,-0.38280000000000003,0.38659090909090915,0.034772727272727275,2.537318181818182,2.0,18.66444444444444,0.711111111111111,1.0,94.62222222222222,90.0,1,primary,2,1,40.55117,-3.476849,0.97,94.0,D1,Normal,secondary
339,95.6,40.551544,-3.477241,708.6,6,5,319.2,2.461,1,1,0,1.0,-0.0167,-0.0043,-0.0167,-0.011600000000000001,-0.008299999999999998,-0.0179,-1.5911,-0.0093,-0.3765,0.38667999999999997,0.0044800000000000005,2.51012,2.0,18.645555555555557,0.7022222222222222,1.0,95.6,90.0,1,primary,2,1,40.551361,-3.477037,0.72,94.7,D1,Normal,secondary
386,97.6,40.555729,-3.491207,731.8,6,5,255.6,4.57,0,2,0,1.0,-0.014300000000000002,-0.004300000000000001,0.012,-0.02,-0.0077,0.0123,-1.5654,-0.0002,-0.1963,0.12214285714285714,0.00019047619047619064,2.7621904761904763,2.0,15.6,0.5757142857142856,1.0,97.61428571428571,90.0,1,primary,2,1,40.551544,-3.477241,46.768,97.7,D1,Normal,secondary
388,98.1,40.555584,-3.491817,732.4,6,5,251.4,4.219,0,2,0,1.0,-0.0189,0.014299999999999998,-0.0183,-0.0123,0.0134,-0.017099999999999997,-1.5632,0.008499999999999999,-0.17639999999999997,-0.002592592592592593,0.007703703703703703,2.6947407407407407,2.0,16.55375,0.60625,1.125,98.0625,90.0,3,tertiary_link,1,1,40.555729,-3.491208,1.202,97.8,D1,Normal,secondary
389,97.7,40.555496,-3.492123,732.8,6,5,249.3,4.219,0,1,0,1.0,-0.012,-0.008400000000000001,-0.008,-0.013900000000000001,-0.0043,-0.0104,-1.5551,0.0057,-0.16740000000000002,0.018043478260869564,0.02047826086956522,2.6518695652173916,2.0,16.64,0.6114285714285714,1.2857142857142858,97.7,90.0,3,tertiary_link,1,1,40.555584,-3.491817,0.647,98.1,D1,Normal,secondary
390,97.7,40.555401,-3.492424,732.9,6,5,247.1,4.219,0,1,0,1.0,0.002400000000000002,-0.0057,-0.0073999999999999995,0.007300000000000001,-0.0064,-0.0073999999999999995,-1.5516999999999999,0.014000000000000002,-0.155,0.020481481481481482,0.022037037037037036,2.6813703703703706,2.0,16.937142857142856,0.6242857142857143,1.0,97.7,90.0,3,tertiary_link,1,1,40.555496,-3.492123,0.672,97.7,D1,Normal,secondary
391,96.7,40.555302,-3.492718,733.1,6,5,244.7,4.57,0,1,0,1.0,-0.0236,0.033800000000000004,0.0213,-0.0288,0.0298,0.0182,-1.5557,0.0211,-0.15309999999999999,0.0006896551724137932,0.02710344827586207,2.6710000000000003,2.0,16.9025,0.63,1.0,96.7,90.0,1,primary,2,1,40.555401,-3.492424,0.988,97.7,D1,Normal,secondary
396,104.6,40.554722,-3.494165,733.7,6,5,243.6,1.406,0,1,0,1.0,-0.029444444444444447,0.04622222222222223,0.009777777777777778,-0.02722222222222222,0.043111111111111114,0.006888888888888889,-1.5545555555555555,-0.01411111111111111,-0.32766666666666666,-0.047625,0.06470833333333333,2.68625,2.0,18.3,0.6283333333333333,1.0,104.59999999999998,90.0,1,primary,2,1,40.555302,-3.492718,4.872,98.3,D1,Normal,secondary
397,98.6,40.554619,-3.494469,734.0,6,5,246.8,4.219,0,1,0,1.0,0.0104,0.035199999999999995,0.0115,-0.0036999999999999993,0.041999999999999996,0.0134,-1.5744,-0.0371,-0.4021,0.00256,0.055119999999999995,2.68004,2.0,18.032857142857143,0.6585714285714286,1.8571428571428572,98.6,90.0,1,primary,2,1,40.554722,-3.494166,0.948,104.6,D1,Normal,secondary
398,98.6,40.554527,-3.494773,734.3,6,5,249.3,5.625,0,1,0,1.0,-0.0226,0.0305,-0.0308,-0.016499999999999997,0.0304,-0.0264,-1.58,-0.0655,-0.47119999999999995,0.08657142857142856,0.059750000000000004,2.6826785714285712,2.0,17.23857142857143,0.63,2.0,98.6,90.0,1,primary,2,1,40.554619,-3.494469,0.995,98.6,D1,Normal,secondary
399,98.7,40.554455,-3.49509,734.5,6,5,252.1,5.273,0,0,0,1.0,-0.016499999999999997,-0.0005000000000000002,-0.0198,-0.0173,0.0014000000000000004,-0.023399999999999997,-1.5641,-0.0824,-0.5385,0.1575925925925926,0.0362962962962963,2.724222222222222,2.0,16.935,0.6183333333333333,2.0,98.7,100.0,3,primary_link,1,1,40.554527,-3.494773,0.877,98.6,D1,Normal,secondary
400,97.6,40.55439,-3.495408,734.5,4,5,254.2,4.922,0,0,0,1.0,-0.0242,-0.010900000000000002,-0.0043,-0.0199,-0.0093,-0.0049,-1.5703,-0.0874,-0.6089,0.25045833333333334,0.051708333333333335,2.7431666666666668,2.0,15.773333333333333,0.58,1.0,97.59999999999998,100.0,3,primary_link,1,1,40.554455,-3.495091,1.105,97.6,D1,Normal,secondary
402,97.1,40.554291,-3.496048,735.0,6,5,260.2,5.977,2,1,0,1.0,-0.0338,-0.0254,-0.0298,-0.0359,-0.0229,-0.028399999999999998,-1.5631,-0.0655,-0.7342,0.6155925925925926,0.07866666666666668,2.709703703703704,2.0,15.325000000000001,0.57,1.0,97.09999999999998,100.0,3,primary_link,1,1,40.554337,-3.495725,1.155,97.1,D1,Normal,secondary
405,93.3,40.554211,-3.496994,735.1,6,5,266.8,4.57,2,1,0,1.0,-0.0245,-0.0051,0.0245,-0.0193,-0.003999999999999999,0.023399999999999997,-1.5539999999999998,-0.0663,-0.8952,0.6353214285714286,0.05814285714285714,2.4580714285714285,1.2142857142857142,3.674285714285714,-0.5471428571428572,1.0,93.58571428571429,90.0,1,primary,2,1,40.554256,-3.496364,1.619,95.3,D1,Normal,secondary
406,93.1,40.554207,-3.497284,735.3,6,5,269.6,5.273,0,1,0,1.0,-0.01566666666666667,-0.016888888888888887,0.002777777777777778,-0.018666666666666665,-0.017,0.008333333333333333,-1.5611111111111111,-0.08377777777777778,-0.9444444444444444,0.3958421052631579,-0.052526315789473685,2.895157894736842,2.0,13.7275,0.41,1.0,93.125,90.0,3,tertiary_link,1,1,40.554211,-3.496994,1.17,93.1,D1,Normal,secondary
409,91.3,40.554279,-3.4982,735.6,6,5,277.0,5.273,0,2,0,1.0,-0.013500000000000002,-0.0248,0.0066,-0.005799999999999999,-0.019700000000000002,0.0027999999999999995,-1.5257,-0.0886,-1.0933,0.32776000000000005,0.04632,2.6794,2.0,17.35125,0.68375,1.0,91.3,90.0,3,tertiary_link,1,1,40.55423,-3.497588,1.309,92.7,D1,Normal,secondary
410,89.2,40.554317,-3.498494,736.0,6,5,279.5,4.922,0,1,0,1.0,-0.0329,-0.0325,0.0311,-0.038400000000000004,-0.0377,0.0345,-1.5398,-0.0841,-1.135,0.30612,0.05128,2.69948,2.0,19.33375,0.78,1.0,89.2,90.0,1,primary,2,1,40.554279,-3.498201,0.934,91.3,D1,Normal,secondary
413,91.2,40.554478,-3.499367,735.9,6,5,285.8,3.867,0,1,0,1.0,0.050555555555555555,-0.05155555555555555,0.020666666666666667,0.05688888888888889,-0.050333333333333334,0.016444444444444442,-1.5434444444444444,-0.06488888888888888,-1.2083333333333333,0.28846153846153844,0.009576923076923077,2.4273846153846153,1.9615384615384615,14.59625,0.4575,1.0,91.2,90.0,1,primary,2,1,40.554317,-3.498495,2.24,89.9,D1,Normal,secondary
415,93.4,40.5546,-3.49995,735.2,4,5,285.5,1.406,1,1,0,1.0,-0.0311,0.034499999999999996,-0.004,-0.0246,0.021399999999999995,-0.0041,-1.5196999999999998,0.0164,-1.1993,0.39088,0.07764,2.7045999999999997,2.0,18.4625,0.47,1.0,93.4,90.0,1,primary,2,1,40.554478,-3.499367,1.239,91.7,D1,Normal,secondary
416,92.5,40.554668,-3.500234,734.8,4,5,286.9,1.406,2,1,0,1.0,-0.016555555555555556,0.11222222222222222,0.009444444444444445,-0.018222222222222223,0.11122222222222221,0.007555555555555556,-1.5252222222222223,-0.05688888888888889,-1.2464444444444445,0.5818695652173913,0.14756521739130435,2.697260869565217,2.0,8.48125,-0.27125,1.0,92.6125,90.0,1,primary,2,1,40.5546,-3.499951,0.669,93.4,D1,Normal,secondary
418,93.6,40.554836,-3.500803,733.7,4,5,296.4,9.492,2,1,0,1.0,-0.0144,0.0346,-0.0279,-0.013300000000000001,0.0434,-0.026000000000000002,-1.564,-0.1773,-1.4186999999999999,0.53972,0.08839999999999999,2.6682,2.0,17.53375,0.555,1.125,93.5,90.0,1,primary,2,1,40.554668,-3.500235,1.346,92.8,D1,Normal,secondary
425,94.6,40.555752,-3.502583,726.6,6,5,302.7,2.461,0,2,0,1.0,-0.0068000000000000005,-0.0453,-0.0016,-0.0078,-0.0519,-0.0017000000000000001,-1.5097999999999998,0.007300000000000001,-1.3279,0.257,0.00212,2.63764,2.0,17.908571428571427,0.6828571428571429,1.0,94.6,90.0,1,primary,3,2,40.554836,-3.500803,6.886,94.9,D1,Normal,secondary
426,94.1,40.555874,-3.502858,725.3,6,5,300.6,3.867,0,2,0,1.0,-0.014888888888888889,-0.012444444444444445,-0.01611111111111111,-0.011000000000000001,-0.012444444444444445,-0.012,-1.5110000000000001,0.04133333333333333,-1.2835555555555556,0.1445909090909091,0.009272727272727273,2.7204545454545457,2.0,18.264285714285712,0.7,1.0,94.1,90.0,1,primary,3,2,40.555752,-3.502584,1.012,94.1,D1,Normal,secondary
430,90.7,40.556297,-3.503959,720.2,6,5,293.6,3.164,0,2,0,1.0,-0.0199,0.0009000000000000001,0.022899999999999997,-0.0177,0.0048000000000000004,0.023399999999999997,-1.4855,0.0342,-1.1435,0.016,0.05440740740740741,2.754814814814815,2.0,17.724285714285713,0.7028571428571428,1.0,90.7,90.0,1,primary,3,2,40.555981,-3.503124,2.392,92.4,D1,Normal,secondary
431,90.8,40.556374,-3.504234,718.9,6,5,291.4,2.812,0,2,0,1.0,-0.0036000000000000003,0.0009999999999999998,0.006500000000000001,-0.0078,0.00020000000000000036,0.0062,-1.4986000000000002,0.0445,-1.1095000000000002,0.1147037037037037,0.04155555555555556,2.7237037037037037,2.0,17.27,0.685,1.0,90.8,90.0,1,primary,3,2,40.556297,-3.503959,1.11,90.8,D1,Normal,secondary
433,91.0,40.556522,-3.50481,716.4,6,5,286.9,4.57,0,2,0,1.0,-0.0088,0.0155,0.007400000000000001,-0.0107,0.019700000000000002,0.0062,-1.5078999999999998,0.057499999999999996,-1.0530000000000002,0.14303703703703702,0.023222222222222224,2.7213703703703707,2.0,18.044285714285714,0.7142857142857143,1.2857142857142858,91.0,90.0,1,primary,3,2,40.55645,-3.504524,0.772,90.8,D1,Normal,secondary
434,91.3,40.556587,-3.505092,715.1,6,5,285.1,3.516,0,2,0,1.0,-0.0119,0.0238,-0.0044,-0.012100000000000001,0.0234,-0.0032,-1.5124,0.0623,-1.0305,0.08446153846153846,0.02130769230769231,2.6895384615384614,2.0,17.75,0.7,1.0,91.3,90.0,1,primary,3,2,40.556522,-3.50481,1.105,91.3,D1,Normal,secondary
436,91.6,40.55669,-3.505681,712.9,8,5,280.9,4.219,0,2,0,1.0,-0.011777777777777778,0.03233333333333333,-0.0024444444444444444,-0.0074444444444444445,0.034555555555555555,-0.002,-1.5065555555555554,0.035444444444444445,-0.9993333333333333,0.027346153846153846,0.03930769230769231,2.7569230769230773,2.0,17.93857142857143,0.7057142857142856,1.0,91.6,90.0,1,primary,3,2,40.556644,-3.505387,0.908,92.2,D1,Normal,secondary
438,92.3,40.556763,-3.506289,711.0,8,5,277.4,3.516,0,2,0,1.0,-0.012777777777777777,-0.017666666666666667,0.002333333333333333,-0.01622222222222222,-0.017222222222222222,0.00011111111111111112,-1.4962222222222223,0.035444444444444445,-0.9622222222222222,0.16116,0.03868,2.74308,2.0,18.253333333333334,0.7133333333333333,1.0,92.3,90.0,1,primary,3,2,40.55669,-3.505682,1.381,92.0,D1,Normal,secondary
439,91.4,40.556801,-3.506899,708.6,8,5,272.8,4.219,0,2,0,1.0,-0.0199,0.0010999999999999992,0.0008,-0.0235,-0.0028000000000000004,0.0014,-1.4984,0.0344,-0.9427,0.17071999999999998,0.01164,2.74952,2.0,17.695714285714285,0.6942857142857142,1.0,91.87142857142858,90.0,1,primary,3,2,40.556763,-3.50629,1.161,91.4,D1,Normal,secondary
442,91.2,40.556801,-3.507501,705.9,6,5,269.3,3.516,0,2,0,1.0,-0.004999999999999999,0.0213,0.0073999999999999995,-0.0041,0.0216,0.0075,-1.5029,0.0157,-0.9190000000000002,-0.013333333333333334,0.06720833333333333,2.7079166666666663,2.0,17.692500000000003,0.6975,1.0,91.2,90.0,1,primary,3,2,40.556801,-3.506899,1.577,90.8,D1,Normal,secondary
445,91.5,40.556774,-3.50837,702.2,6,5,267.2,1.055,0,2,0,1.0,-0.0108,0.0422,0.0036999999999999997,-0.011699999999999999,0.041400000000000006,0.0041,-1.5101,0.0017000000000000001,-0.9801,0.11618518518518518,0.06488888888888888,2.7091481481481483,2.0,17.257142857142856,0.6799999999999999,1.0,91.5,90.0,1,primary,3,2,40.556801,-3.507502,2.447,91.8,D1,Normal,secondary
446,92.3,40.55677,-3.508672,700.8,6,5,268.6,1.406,0,2,0,1.0,-0.013777777777777778,0.034777777777777776,0.0027777777777777775,-0.01411111111111111,0.034777777777777776,0.001888888888888889,-1.5075555555555555,-0.02188888888888889,-1.0205555555555554,0.13775,0.07304166666666667,2.7241666666666666,2.0,17.114285714285717,0.6671428571428571,1.0,92.3,90.0,1,primary,3,2,40.556774,-3.508371,0.888,91.5,D1,Normal,secondary
448,91.8,40.556767,-3.509271,698.4,6,5,271.1,2.461,0,2,0,1.0,-0.0229,0.0375,-0.011600000000000001,-0.0211,0.0451,-0.0129,-1.5094999999999998,-0.053500000000000006,-1.1337,0.24275,0.06825,2.781071428571429,2.0,17.93285714285714,0.7014285714285714,1.0,91.8,90.0,1,primary,3,2,40.55677,-3.508672,1.715,91.8,D1,Normal,secondary
449,91.9,40.556774,-3.509575,697.4,6,5,273.5,4.219,0,2,0,1.0,-0.0055,0.0166,-0.004100000000000001,-0.0062,0.0131,-0.0033,-1.5191,-0.0671,-1.1855,0.266,0.0796,2.7078499999999996,2.0,17.497142857142858,0.6842857142857143,1.0,91.9,90.0,1,primary,3,2,40.556767,-3.509271,0.951,91.8,D1,Normal,secondary
450,92.2,40.556793,-3.509887,696.0,6,5,275.3,4.219,1,2,0,1.0,-0.013999999999999999,0.025500000000000002,0.006,-0.0126,0.0301,0.004600000000000001,-1.5274999999999999,-0.0765,-1.2394,0.3208,0.07912,2.6905599999999996,2.0,18.06125,0.705,1.0,92.2,90.0,1,primary,3,2,40.556774,-3.509576,1.18,92.2,D1,Normal,secondary
510,109.5,40.56823,-3.519272,653.5,8,5,326.6,3.516,0,3,0,1.0,-0.009899999999999999,-0.005199999999999999,0.0047,-0.008700000000000001,-0.0012999999999999997,0.002,-1.5507,0.0343,-1.3439,0.09407407407407407,0.036444444444444446,2.636222222222222,2.0,-1.0,-1.0,0.0,109.5,90.0,1,primary,3,2,40.556824,-3.510191,58.707,109.9,D1,Normal,secondary
511,108.6,40.568451,-3.519466,653.9,8,5,325.2,2.461,0,3,0,1.0,0.0040999999999999995,0.0119,0.0112,0.0034000000000000002,0.0079,0.0126,-1.5485,0.0353,-1.3427,0.07839130434782608,0.03339130434782609,2.6192608695652173,2.0,-1.0,-1.0,0.0,108.6,90.0,1,primary,2,2,40.56823,-3.519273,0.754,109.5,D1,Normal,secondary
512,108.4,40.568665,-3.519666,653.8,8,5,323.8,2.812,0,3,0,1.0,-0.005699999999999999,0.0006999999999999996,0.005200000000000001,-0.0111,0.0025,0.0049,-1.5512000000000001,0.0421,-1.3413,0.21372,0.05064,2.6381200000000002,2.0,-1.0,-1.0,0.0,108.4,90.0,1,primary,2,2,40.568451,-3.519466,1.181,108.4,D1,Normal,secondary
