t_sec,speed_kmh,lat,lon,alt,vert_acc,horiz_acc,course,difcourse,hdop,vdop,pdop,active,acc_x,acc_y,acc_z,acc_x_kf,acc_y_kf,acc_z_kf,roll,pitch,yaw,x_lane,phi,road_width,lane_state,dist_front,ttc_front,num_vehicles,gps_speed,max_speed,speed_rel,road_type_osm,num_lanes,lane_id,lat_osm,lon_osm,osm_delay,gps_speed_osm,driver,behavior,road_type
774,103.5,40.486481,-3.396764,600.7,4,5,43.2,0,0,0,0,1,-0.0097,-0.0013,-0.0023,-0.009,-0.0024,-0.0009,-1.5815,-0.0139,1.7906,0.040392857,-0.010785714,3.401071429,1.714285714,52.24333333,1.82,3,103.2333333,120,1,motorway,3,2,40.486286,-3.396996,0.919,103.5,D3,Normal,motor
775,104,40.486679,-3.39654,601.1,4,5,44.1,0.851,0,0,0,1,-0.0068,0.018,0.0031,-0.0092,0.0171,0.0026,-1.585,-0.025,1.7859,-0.004555556,-0.013722222,3.430055556,1.888888889,51.09666667,1.776666667,1.666666667,103.6666667,120,1,motorway,3,2,40.486481,-3.396764,0.775,104,D3,Normal,motor
777,107.2,40.487057,-3.396061,600.8,4,5,44.1,0,0,0,0,1,-0.0128,-0.0061,-0.0014,-0.0098,-0.006,-0.001,-1.5847,-0.0227,1.7762,0.234090909,0.008909091,3.436272727,1.681818182,48.61,1.6425,1.5,106.55,120,1,motorway,3,2,40.486679,-3.39654,1.313,105.9,D3,Normal,motor
778,108.1,40.487247,-3.395808,600.9,4,5,57.2,13.167,0,0,0,1,-0.0046,0.008,-0.001,-0.007,0.0067,-0.0016,-1.5817,-0.0248,1.7746,0.392863636,0.022681818,3.355181818,1.772727273,45.85,1.536666667,1,107.5,120,1,motorway,3,2,40.487057,-3.396061,0.647,108.1,D3,Normal,motor
779,109,40.487442,-3.395557,601.1,4,5,45.4,11.87,1,0,0,1,0.0034,0.0103,-0.0097,0.0029,0.0094,-0.0087,-1.5795,-0.0282,1.7702,0.545391304,0.032652174,3.469565217,1.652173913,44.26666667,1.466666667,1,108.4,120,1,motorway,3,2,40.487247,-3.395808,0.672,109,D3,Normal,motor
780,110.2,40.487633,-3.395302,601,4,5,46.4,10.816,2,0,0,1,-0.024777778,-0.001444444,-0.019444444,-0.021222222,0.002444444,-0.018111111,-1.568222222,-0.046666667,1.762888889,0.922571429,0.061666667,3.539904762,1.904761905,43.425,1.43,1,109,120,1,motorway,3,2,40.487442,-3.395557,0.994,110.2,D3,Normal,motor
781,110.6,40.487816,-3.395045,601.5,4,5,47.1,1.758,2,1,0,1,-0.0209,-0.0391,-0.0101,-0.0222,-0.0373,-0.0115,-1.5467,-0.0372,1.7614,1.065181818,0.0655,3.461227273,0.909090909,43.3,1.413333333,1,110.3333333,120,1,motorway,3,2,40.487633,-3.395302,0.609,110.2,D3,Normal,motor
782,109.8,40.48801,-3.394786,601.1,4,5,47.5,1.055,0,1,0,1,-0.0211,-0.0299,-0.0093,-0.019,-0.0306,-0.0089,-1.5448,-0.0061,1.7709,0,0,3.413578947,0,28.18666667,0.596666667,1,110.3333333,120,1,motorway,3,1,40.487816,-3.395045,0.76,109.8,D3,Normal,motor
783,108.9,40.488209,-3.394534,601.5,4,5,47.1,0.352,0,1,0,1,-0.0162,-0.0163,-0.0045,-0.0127,-0.0181,-0.0052,-1.5386,0.035,1.7902,-0.183083333,-0.025166667,3.476666667,0.875,-1,-1,1,109.35,120,1,motorway,3,1,40.48801,-3.394786,1.27,108.9,D3,Normal,motor
785,107.3,40.48859,-3.394027,602.1,4,5,46.4,0.703,0,1,0,1,-0.0031,0.0061,0.017,-0.0017,0.0082,0.0158,-1.5479,0.0297,1.8221,-0.036636364,0.054681818,3.385954545,1.727272727,-1,-1,1,107.9,120,1,motorway,3,1,40.4884,-3.394278,0.722,107.3,D3,Normal,motor
786,107.5,40.488781,-3.39377,602.3,4,5,46.4,0,0,1,0,1,-0.0089,-0.0012,0.0263,-0.0098,-0.0019,0.0253,-1.5694,0.0152,1.8301,0.0606,0.0109,3.3694,1.75,-1,-1,1,107.3666667,120,1,motorway,3,1,40.48859,-3.394027,0.731,107.5,D3,Normal,motor
787,108.9,40.488972,-3.393506,602.2,4,5,46.4,0,0,1,0,1,-0.003,0.0003,-0.0001,-0.0059,0.0021,0.0024,-1.5782,0.0217,1.837,0.136291667,0.014708333,3.29825,1.791666667,-1,-1,1,107.9666667,120,1,motorway,3,1,40.488781,-3.39377,0.612,108.9,D3,Normal,motor
788,110.2,40.489162,-3.393236,602.1,4,5,46.8,0.352,0,1,0,1,-0.0266,-0.0046,-0.0161,-0.0259,-0.0051,-0.014,-1.5753,0.026,1.8435,0.24968,-0.0282,3.3134,1.84,-1,-1,1,109.3333333,120,1,motorway,3,1,40.488972,-3.393505,1.069,110.2,D3,Normal,motor
790,109.5,40.489544,-3.392719,603.1,6,5,46.1,0.703,0,0,0,1,0.008555556,-0.045666667,0.008777778,0.003888889,-0.040333333,0.006666667,-1.560111111,0.047111111,1.862888889,0.274368421,-0.083842105,3.360052632,1.894736842,-1,-1,1,109.5666667,120,1,motorway,3,1,40.489357,-3.39297,0.843,109.5,D3,Normal,motor
791,109.7,40.489735,-3.392453,602.7,6,5,45,1.055,1,1,0,1,-0.0134,0.0173,0.0258,-0.0114,0.0061,0.0275,-1.5817,0.0609,1.8884,-0.291047619,-0.14347619,3.389857143,1.714285714,-1,-1,0.666666667,109.6333333,120,1,motorway,3,1,40.489544,-3.392719,0.854,109.7,D3,Normal,motor
792,111.8,40.489937,-3.392191,602.8,6,5,44.3,1.758,2,1,0,1,-0.0193,0.0348,0.0154,-0.0167,0.0373,0.0137,-1.6001,0.0399,1.8934,-0.9458,-0.13024,3.43192,1.28,-1,-1,1,110.75,120,1,motorway,3,1,40.489735,-3.392453,0.476,109.7,D3,Normal,motor
793,113.8,40.490139,-3.391939,602.8,6,5,44.3,0.703,0,1,0,1,-0.0235,0.0373,0.0135,-0.0241,0.0394,0.0142,-1.6061,0.0088,1.8863,0,0,3.413538462,0,21.175,0.4325,1,112.8,120,1,motorway,3,2,40.489937,-3.392191,0.711,113.8,D3,Normal,motor
794,115.8,40.490337,-3.391663,603.3,4,5,45,0.703,0,1,0,1,-0.008,-0.0197,0.0055,-0.0112,-0.0139,0.0071,-1.6148,0.0069,1.8805,0.169,0.001333333,3.434875,1.791666667,28.38,0.893333333,1,114.4666667,120,1,motorway,3,2,40.490139,-3.391939,1.022,115.8,D3,Normal,motor
796,119.9,40.490738,-3.391115,603.7,4,5,44.6,0.352,2,1,0,1,-0.0166,0.0177,-0.0137,-0.0179,0.0187,-0.0124,-1.608,0.0042,1.8777,-1.31432,-0.08428,3.48528,1.52,24.79,0.756666667,1,117.8333333,120,1,motorway,3,2,40.490536,-3.391388,1.195,119.9,D3,Normal,motor
798,121,40.491154,-3.390559,604.6,4,5,45.9,1.275,0,1,0,1,-0.0005,-0.0044,-0.0162,-0.0046,0.0016,-0.0174,-1.5803,-0.0075,1.8612,0.02525,0.004,3.466166667,0.083333333,-1,-1,1,121.0666667,120,1,motorway,3,3,40.490936,-3.390841,0.932,121,D3,Normal,motor
800,121.8,40.491577,-3.389996,605.4,4,5,46.2,0.284,0,1,0,1,-0.015444444,0.021777778,-0.021666667,-0.009777778,0.019,-0.018888889,-1.567555556,0.000222222,1.846888889,0.375947368,-0.089105263,3.312842105,1.789473684,-1,-1,1,121.7,120,1,motorway,3,3,40.491154,-3.390559,1.332,121.5,D3,Normal,motor
802,121.1,40.491997,-3.389421,607,4,5,46.5,0.321,0,1,0,1,0.0012,0.0066,0.0022,0.0003,0.0078,0.0025,-1.5514,-0.0128,1.8305,0.249344828,-0.033172414,3.397172414,1.862068966,-1,-1,0.666666667,121.4333333,120,1,motorway,3,3,40.491577,-3.389996,1.969,121.1,D3,Normal,motor
804,121.3,40.492409,-3.388835,606.1,3,5,47.3,0.798,0,1,0,1,0.0019,-0.0087,-0.014,-0.0003,-0.0071,-0.0139,-1.5421,-0.0139,1.8178,0.26068,-0.02852,3.47424,1.76,-1,-1,1,120.9,120,1,motorway,3,3,40.491997,-3.389421,2.101,121.3,D3,Normal,motor
807,118.2,40.493008,-3.387955,605.2,4,5,48.4,0.584,0,1,0,1,0.0018,0.0002,0.0057,0.0025,-0.0014,0.0057,-1.5376,-0.0214,1.8058,0.214772727,0.001045455,3.404545455,1.772727273,-1,-1,0,118.9333333,120,1,motorway,3,3,40.492611,-3.388539,1.577,119.3,D3,Normal,motor
809,117.2,40.493378,-3.387385,607,3,5,49.5,1.099,0,1,0,1,0.007222222,0.002111111,-0.011777778,0.000666667,0.000333333,-0.011555556,-1.537888889,-0.019555556,1.795111111,0.205,-0.0555,3.41555,1.7,-1,-1,0.666666667,117.4666667,120,1,motorway,3,3,40.493008,-3.387955,1.352,117.6,D3,Normal,motor
811,115.4,40.493759,-3.38681,605.2,3,5,50.7,1.246,0,1,0,1,-0.0113,0.0044,-0.0056,-0.0261,0.0019,-0.006,-1.5285,-0.0225,1.7886,0.398571429,-0.013571429,3.381857143,1.761904762,-1,-1,0,116.05,120,1,motorway,3,3,40.493378,-3.387385,1.719,115.4,D3,Normal,motor
812,114.4,40.493942,-3.386523,605.6,3,5,50.7,0.668,1,1,0,1,0.0156,-0.0089,0.0099,0.0219,-0.0073,0.0091,-1.5316,-0.014,1.7871,0.432,-0.012416667,3.333666667,1.791666667,-1,-1,0,114.9,120,1,motorway,3,3,40.493759,-3.386809,1.151,114.4,D3,Normal,motor
814,114.9,40.494316,-3.385928,606.9,3,5,51.1,0.413,1,1,0,1,-0.0086,0.0418,0.013,-0.0102,0.0381,0.0121,-1.5529,-0.0259,1.7803,0.4839,-0.0204,3.345,1.75,-1,-1,0,114.75,120,1,motorway,3,3,40.494129,-3.386221,1.22,114.9,D3,Normal,motor
817,118.8,40.494846,-3.385027,606.2,3,5,52.4,0.905,0,1,0,1,0.0058,-0.0262,-0.0222,0.0023,-0.0278,-0.0211,-1.5914,-0.0099,1.7549,0,0,3.403,0,-1,-1,0,117.6666667,120,1,motorway,3,2,40.494495,-3.385649,1.475,117.1,D3,Normal,motor
818,119.4,40.495022,-3.384707,606.8,3,5,53,1.521,0,1,0,1,-0.0186,-0.0076,-0.0354,-0.0183,-0.0089,-0.0332,-1.5765,0.0075,1.7606,-0.361826087,-0.034608696,3.55773913,1.391304348,-1,-1,0,118.8,120,1,motorway,3,2,40.494846,-3.385027,1.131,119.4,D3,Normal,motor
822,117.8,40.495728,-3.383449,604.3,4,5,53.8,0.156,0,1,0,1,-0.0077,0.0021,-0.0118,-0.0101,0.0037,-0.0115,-1.541,-0.0125,1.7729,0.22215,0.0373,3.57085,1.75,-1,-1,0,118,120,1,motorway,3,2,40.495201,-3.384394,2.844,117.8,D3,Normal,motor
823,117.3,40.495895,-3.383142,604.1,4,5,56.7,2.821,0,1,0,1,-0.0125,-0.008,-0.0026,-0.0123,-0.008,-0.0029,-1.5375,-0.0116,1.7743,0.337266667,-0.0196,3.610933333,1.666666667,-1,-1,0,117.4666667,120,1,motorway,3,2,40.495728,-3.383448,1.121,117.3,D3,Normal,motor
826,116,40.496399,-3.382203,604.2,3,5,55.9,0.772,0,1,0,1,-0.0125,-0.0031,-0.0049,-0.0109,-0.0005,-0.006,-1.5391,-0.0239,1.7683,0.13536,0.0058,3.48488,1.68,-1,-1,0,116.3333333,120,1,motorway,3,2,40.496067,-3.382825,1.95,116,D3,Normal,motor
827,115.8,40.496571,-3.381891,605.3,3,5,55.9,0.772,0,1,0,1,-0.0229,-0.0151,0.0041,-0.0256,-0.0147,0.0057,-1.5451,-0.0121,1.7674,0.216296296,0.026222222,3.476259259,1.740740741,-1,-1,0,115.9,120,1,motorway,3,2,40.496399,-3.382202,0.932,115.8,D3,Normal,motor
828,115.3,40.496727,-3.381585,605,3,5,56.5,0.661,0,1,0,1,-0.023,-0.0164,-0.0036,-0.0225,-0.0155,-0.0055,-1.5392,0.0057,1.7729,0.366,0.025904762,3.441904762,1.714285714,-1,-1,0,115.6333333,120,1,motorway,3,2,40.496571,-3.381891,0.827,115.3,D3,Normal,motor
829,115.1,40.496899,-3.381269,604.9,3,5,56.5,0.661,1,1,0,1,-0.0115,-0.0071,0.0127,-0.0125,-0.0081,0.0123,-1.5386,0.0145,1.782,0.476,0.00404,3.41396,1.8,-1,-1,0,115.2333333,120,1,motorway,3,2,40.496727,-3.381584,0.951,115.1,D3,Normal,motor
830,115.2,40.497059,-3.380969,604.6,4,5,55.9,0.64,0,1,0,1,-0.001555556,-0.003111111,0.013444444,-0.004111111,-0.002333333,0.012555556,-1.547333333,0.015444444,1.788333333,0.41544,-0.03708,3.4502,1.72,-1,-1,0,115.1333333,120,1,motorway,3,2,40.496899,-3.381269,1.274,115.2,D3,Normal,motor
832,115,40.497379,-3.380359,605.4,3,5,56.5,0.573,0,1,0,1,-0.0086,-0.0006,-0.0077,-0.0097,0.0009,-0.009,-1.5489,0.02,1.7955,0.34525,-0.067607143,3.372035714,1.821428571,-1,-1,0.333333333,115,120,1,motorway,3,2,40.497223,-3.380661,1.053,115,D3,Normal,motor
834,115.6,40.4977,-3.379731,605,3,5,56.5,0,0,1,0,1,-0.0208,0.0044,0.0205,-0.0193,0.0046,0.0208,-1.5823,0.0188,1.8048,0.124095238,-0.038952381,3.304952381,1.666666667,-1,-1,1,115.1,120,1,motorway,3,2,40.497547,-3.380046,0.979,115.6,D3,Normal,motor
835,116.8,40.497864,-3.37941,605.7,3,5,56.3,0.21,0,1,0,1,-0.0051,0.0049,0.0083,-0.0055,0.0054,0.0107,-1.5841,0.0247,1.8077,-0.005222222,-0.024296296,3.334481481,1.740740741,-1,-1,1,116.4,120,1,motorway,3,2,40.4977,-3.379731,0.894,116.8,D3,Normal,motor
836,118.2,40.498024,-3.379084,605.4,4,5,55.9,0.543,0,1,0,1,-0.0082,0.0077,-0.0014,-0.0127,0.0083,-0.0026,-1.5811,0.02,1.8089,-0.154464286,-0.024607143,3.371035714,1.785714286,-1,-1,1,117.5,120,1,motorway,3,2,40.497864,-3.379409,1.052,118.2,D3,Normal,motor
839,117.9,40.498508,-3.378093,604.7,4,5,55.6,0.365,0,1,0,1,-0.0188,0.0125,-0.0011,-0.0131,0.0102,-0.003,-1.562,0.0132,1.8088,-0.264307692,-0.007230769,3.462,1.846153846,155.03,4.71,2,118.4,120,1,motorway,3,2,40.49818,-3.378773,1.423,118.9,D3,Normal,motor
840,119.1,40.498672,-3.377768,604.9,3,5,55.6,0.365,0,1,0,1,0.001,-0.008,0.005625,0.00025,-0.008125,0.006875,-1.57025,0.0125,1.81025,-0.176333333,-0.000388889,3.406055556,1.777777778,151.265,4.595,1,118.5,120,1,motorway,3,2,40.498508,-3.378093,0.799,119.1,D3,Normal,motor
841,119.6,40.498837,-3.377436,605.1,3,5,56.2,0.622,0,1,0,1,-0.0097,0.0046,-0.0145,-0.0055,0.0031,-0.0124,-1.5671,0.0097,1.8128,-0.251388889,0.006722222,3.380666667,1.666666667,140.31,4.2375,1,119.225,120,1,motorway,3,2,40.498672,-3.377768,1.033,119.6,D3,Normal,motor
844,118.2,40.499336,-3.376472,606.5,3,5,57,0.762,0,1,0,1,-0.0206,0.0002,0.0158,-0.0187,-0.0014,0.0157,-1.5438,0.007,1.8148,-0.234458333,0.024916667,3.407458333,1.875,-1,-1,1,118.4,120,1,motorway,3,2,40.499001,-3.377112,1.596,118.2,D3,Normal,motor
845,117.9,40.499512,-3.37614,605.6,3,5,57,0.762,0,1,0,1,-0.0034,-0.0074,0.0054,-0.0033,-0.0064,0.0071,-1.5488,0.0127,1.8166,-0.184458333,0.01225,3.420833333,1.791666667,-1,-1,1,118.1,120,1,motorway,3,2,40.499336,-3.376472,0.961,117.9,D3,Normal,motor
846,118.2,40.499676,-3.375817,606.1,3,5,57,0,0,1,0,1,-0.0131,0.0012,0.0063,-0.013,0.0004,0.0043,-1.5466,0.0166,1.8188,-0.132818182,0.017590909,3.373272727,1.772727273,-1,-1,1,118.05,120,1,motorway,3,2,40.499512,-3.376139,0.735,118.2,D3,Normal,motor
847,117.8,40.499847,-3.37549,607,3,5,56.7,0.286,0,1,0,1,-0.013111111,0.005444444,0.005666667,-0.013111111,0.005444444,0.005222222,-1.545333333,0.013666667,1.818222222,-0.141318182,0.004863636,3.358136364,1.636363636,-1,-1,1,118.0666667,120,1,motorway,3,2,40.499676,-3.375817,0.963,117.8,D3,Normal,motor
849,117.9,40.50016,-3.374859,606.1,3,5,55.9,0.767,0,1,0,1,-0.0255,0.0092,0.0093,-0.0196,0.0065,0.0108,-1.5414,0.0083,1.8157,0.056925926,-0.024740741,3.388296296,1.740740741,-1,-1,0.5,117.9,120,1,motorway,3,2,40.499847,-3.375489,1.396,117.9,D3,Normal,motor
850,117.5,40.500332,-3.374535,606.8,4,5,55.9,0.767,0,1,0,1,-0.012333333,0.011,-0.004555556,-0.021,0.010666667,-0.003444444,-1.541222222,0.002222222,1.814333333,-0.01347619,-0.027047619,3.365285714,1.714285714,-1,-1,1,117.9,120,1,motorway,3,2,40.50016,-3.374859,0.826,117.5,D3,Normal,motor
851,117.6,40.500488,-3.374222,605.9,3,5,57.9,2.006,0,1,0,1,-0.0168,0.0208,-0.0145,-0.0189,0.0197,-0.0148,-1.5394,-0.0014,1.808,-0.13626087,-0.013173913,3.426608696,1.695652174,-1,-1,0,117.55,120,1,motorway,3,2,40.500332,-3.374534,0.987,117.6,D3,Normal,motor
852,116.3,40.500641,-3.373896,607.9,3,5,57.9,2.006,0,1,0,1,0.0047,0.0021,-0.0014,-0.0022,0.0066,-0.0067,-1.5235,-0.0103,1.7995,-0.204909091,0.001272727,3.435545455,1.772727273,-1,-1,0,117.6,120,1,motorway,3,2,40.500488,-3.374222,0.725,116.3,D3,Normal,motor
853,113.7,40.50079,-3.373577,609.6,3,5,57.7,0.237,0,1,0,1,-0.0228,-0.0016,0.0022,-0.016,-0.0032,0.0057,-1.5357,-0.0104,1.7922,-0.101105263,0.060368421,3.429842105,1.684210526,-1,-1,0,115.4333333,120,1,motorway,3,2,40.500641,-3.373895,1.067,113.7,D3,Normal,motor
855,115,40.501091,-3.37293,605.7,4,5,57.7,0,0,1,0,1,-0.0134,-0.0005,0.0072,-0.0104,-0.0039,0.0071,-1.5351,0.0194,1.7928,0.1991,0.0151,3.4448,1.75,-1,-1,0,114.8,120,1,motorway,3,2,40.500931,-3.373272,1.176,115,D3,Normal,motor
858,112.4,40.501545,-3.371995,606.6,4,5,57.7,0,1,1,0,1,-0.0087,-0.0055,0.0099,-0.0124,-0.0111,0.0123,-1.528,0.0147,1.7961,0.565333333,0.02737037,3.544407407,1.703703704,-1,-1,0,112.7333333,120,1,motorway,3,2,40.501244,-3.37261,1.429,112.9,D3,Normal,motor
859,111.1,40.501698,-3.371678,607.7,4,5,57.4,0.311,2,1,0,1,-0.0172,0.003,0.0039,-0.0143,0.0025,0.003,-1.5264,0.0264,1.7996,0.742416667,0.043,3.502583333,1.75,-1,-1,0,111.75,120,1,motorway,3,2,40.501545,-3.371995,0.839,111.1,D3,Normal,motor
860,109.9,40.501842,-3.371365,607.6,4,5,57.4,0.311,2,1,0,1,-0.005,0.012888889,-0.001,-0.004777778,0.012888889,0.000666667,-1.529777778,0.020222222,1.799444444,0.811363636,0.009954545,3.425409091,1.772727273,-1,-1,0,110.3,120,1,motorway,3,2,40.501698,-3.371677,0.662,109.9,D3,Normal,motor
862,108.7,40.502125,-3.370756,607.7,4,5,57.4,0,2,1,0,1,-0.0062,-0.0161,0.03,-0.0061,-0.0175,0.0274,-1.5507,0.0188,1.8062,1.097375,-0.007,3.423791667,1.708333333,-1,-1,0,109.1,120,1,motorway,3,2,40.501842,-3.371365,1.303,109.3,D3,Normal,motor
863,110.1,40.502274,-3.370429,608.5,4,5,54.2,3.222,2,1,0,1,-0.0188,-0.0036,0.0324,-0.0148,-0.0049,0.0353,-1.5809,0.0205,1.8141,1.064148148,-0.040296296,3.339925926,1.777777778,31.39,0.71,0.666666667,109.1666667,120,1,motorway,3,2,40.502125,-3.370756,0.901,110.1,D3,Normal,motor
864,111.7,40.502419,-3.370117,608.4,3,5,57.8,3.579,2,2,0,1,-0.0027,0.0068,-0.0306,-0.0082,0.0067,-0.0264,-1.5791,0.0187,1.8165,0.930181818,-0.065727273,3.429136364,1.727272727,48.03,1.566666667,1,110.6333333,120,1,motorway,3,2,40.502274,-3.370429,0.994,111.7,D3,Normal,motor
866,110.7,40.502716,-3.36952,608.4,4,5,57.5,0.98,1,2,0,1,-0.0092,-0.0123,0.005,-0.0088,-0.0133,0.0055,-1.5597,0.0175,1.8136,0.602391304,-0.037956522,3.308,1.739130435,53.06666667,1.716666667,1,111.2333333,120,1,motorway,4,3,40.502419,-3.370117,1.392,111.5,D3,Normal,motor
867,111.8,40.50288,-3.369207,608.4,4,5,57.5,0.98,1,2,0,1,-0.0085,0.0034,0.0057,-0.0118,0.0029,0.0056,-1.5648,0.0212,1.8169,0.47572,-0.03224,3.4092,1.8,52.905,1.71,1,111.25,120,1,motorway,4,3,40.502716,-3.369519,1.087,111.8,D3,Normal,motor
869,111.3,40.503185,-3.368598,608.7,4,5,57.9,0.472,0,2,0,1,-0.0171,-0.0083,-0.0144,-0.021,-0.0061,-0.0123,-1.5414,0.0058,1.8107,0.156269231,-0.025,3.439192308,1.692307692,55.44,1.79,1,111.5,120,1,motorway,4,3,40.503029,-3.36892,0.871,111.3,D3,Normal,motor
870,110.5,40.503326,-3.368299,609.6,4,5,57.9,0,0,2,0,1,-0.008777778,-0.014222222,-0.006444444,-0.009,-0.013666667,-0.008777778,-1.530777778,0.010666667,1.811666667,0.139666667,0.031277778,3.399388889,1.666666667,56.44666667,1.83,1,111.0333333,120,1,motorway,4,3,40.503185,-3.368598,1.007,110.5,D3,Normal,motor
872,109.4,40.503613,-3.367675,610.8,4,5,57.9,0.041,0,2,0,1,-0.0015,0.0131,2.60E-19,-0.0044,0.0121,-0.0027,-1.5157,0.0147,1.8113,0.044409091,0.002772727,3.448181818,1.863636364,57.55,1.885,1,109.95,120,1,motorway,4,3,40.503494,-3.367941,0.906,109.4,D3,Normal,motor
873,107.2,40.503754,-3.367372,609.5,4,5,58.3,0.444,0,2,0,1,0.0004,0.0192,-0.035,-0.0024,0.0202,-0.0236,-1.5135,0.0042,1.8042,0.162764706,0.014294118,3.443529412,1.705882353,58.49,1.936666667,1,108.6666667,120,1,motorway,4,3,40.503613,-3.367674,0.717,107.2,D3,Normal,motor
874,103.2,40.503887,-3.367074,606.3,4,5,58.3,0.444,0,2,0,1,-0.0107,0.0243,-0.0868,-0.0104,0.0224,-0.0952,-1.4658,-0.0122,1.7923,0.433388889,0.040333333,3.630166667,1.833333333,63.85666667,2.176666667,1,105.8666667,120,1,motorway,4,3,40.503754,-3.367372,1.004,103.2,D3,Normal,motor
876,92.6,40.504112,-3.366547,606.9,4,5,58.3,0.475,0,2,0,1,-2.60E-19,-0.0051,0.0008,-0.0044,-0.0064,-0.0033,-1.4307,-0.0432,1.75,-0.043285714,-0.000142857,3.52347619,1.047619048,-1,-1,1,96,120,1,motorway,4,2,40.504005,-3.366809,1.052,92.6,D3,Normal,motor
880,86.5,40.504517,-3.365514,606.2,4,5,60.9,2.556,0,2,0,1,-0.015,-0.006,0.003888889,-0.014888889,-0.005111111,0.005555556,-1.524444444,0.066111111,1.776222222,0.183130435,0.07473913,4.566347826,2,71.84,2.98,1,86.7,120,1,motorway,4,1,40.504215,-3.366281,2.648,86.5,D3,Normal,motor
881,85.6,40.50462,-3.365259,606.2,4,5,61.9,1.826,0,2,0,1,-0.020333333,0.015222222,-0.012888889,-0.022,0.009,-0.009666667,-1.525777778,0.055666667,1.779555556,0.306115385,0.026307692,4.582307692,1.923076923,80.87,3.376666667,1,86.2,120,1,motorway,4,1,40.504517,-3.365513,0.973,85.6,D3,Normal,motor
882,83.7,40.504711,-3.365012,606.1,4,5,63.4,2.578,0,2,0,1,-0.014090909,0.022545455,0.000363636,-0.013454545,0.022545455,-0.003727273,-1.519181818,0.033363636,1.768363636,0.235125,0.049791667,4.579375,2,83.5125,3.5525,1,84.65,120,1,motorway,4,1,40.50462,-3.365259,0.578,83.7,D3,Normal,motor
883,83.2,40.504807,-3.364775,605.8,4,5,64.4,2.448,0,2,0,1,-0.010888889,0.019222222,0.012333333,-0.011333333,0.021666667,0.012111111,-1.528777778,0.008888889,1.747666667,0.186583333,0.010625,4.413541667,2,82.47,3.556666667,1,83.53333333,120,1,motorway,4,1,40.504711,-3.365012,0.812,83.2,D3,Normal,motor
884,82.5,40.504898,-3.364532,606.2,4,5,65.9,2.426,0,2,0,1,-0.020545455,-0.007454545,0.004090909,-0.016272727,-0.006090909,0.003181818,-1.537090909,0.002454545,1.728,0.1758,-0.0197,4.40115,2,83.37333333,3.62,1,82.96666667,120,1,motorway,4,1,40.504807,-3.364775,0.823,82.5,D3,Normal,motor
885,82,40.504974,-3.364301,606.4,4,5,65.9,1.485,0,2,0,1,-0.013555556,-0.019555556,-0.000333333,-0.018777778,-0.019444444,0.002666667,-1.535888889,0.002444444,1.711555556,0.168346154,-0.013153846,4.476192308,2,84.35,3.686666667,1,82.33333333,120,1,motorway,4,1,40.504898,-3.364532,0.641,82,D3,Normal,motor
886,81.8,40.505054,-3.364039,606.1,3,5,67.6,1.735,0,2,0,1,-0.0041,-0.0053,-0.0008,-0.0052,-0.0066,-0.0002,-1.5383,0.0087,1.7,0.147653846,0.006846154,4.385,2,84.13333333,3.696666667,1,81.93333333,120,1,motorway,4,1,40.504974,-3.364301,0.672,81.8,D3,Normal,motor
887,81.4,40.505127,-3.363789,606.5,3,5,69,3.101,0,2,0,1,-0.0061,-0.0029,0.0043,-0.0043,-0.0033,0.0042,-1.5363,0.0131,1.6842,0.1642,0.00656,4.39272,2,83.775,3.695,1,81.6,120,1,motorway,4,1,40.505054,-3.364039,0.6,81.4,D3,Normal,motor
888,81.4,40.505203,-3.363539,605.6,3,5,70.8,3.211,0,2,0,1,-0.0017,-0.0025,0.0049,-0.0017,-0.003,0.0051,-1.5403,0.0139,1.6731,0.188315789,-0.000263158,4.394684211,2,81.8525,3.6225,1,81.4,120,1,motorway,4,1,40.505127,-3.363789,0.84,81.4,D3,Normal,motor
889,81.2,40.505272,-3.3633,605.7,3,5,71.8,2.838,0,2,0,1,-0.0032,-0.0058,-0.0014,-0.0062,-0.0036,-0.0023,-1.5382,0.0118,1.6616,0.210391304,-0.006217391,4.355652174,2,81.47,3.606666667,1,81.33333333,120,1,motorway,4,1,40.505203,-3.363539,0.724,81.2,D3,Normal,motor
890,82.1,40.505341,-3.363029,607.2,4,5,72.5,1.709,0,2,0,1,-0.018555556,-0.004111111,-0.014888889,-0.013444444,-0.006888889,-0.011555556,-1.526444444,0.014555556,1.651,0.292952381,0.009047619,4.280714286,2,83.355,3.695,1,81.2,120,1,motorway,4,1,40.505272,-3.3633,0.872,82.1,D3,Normal,motor
891,79.8,40.50539,-3.362816,608.3,4,5,72.5,0.716,0,2,0,1,-0.0145,-0.0071,-0.0049,-0.0133,-0.0081,-0.0065,-1.5188,0.026,1.6462,0.351619048,0.018380952,4.166857143,2,87.99,3.896666667,1,81.33333333,120,1,motorway,4,1,40.505341,-3.363029,0.718,79.8,D3,Normal,motor
892,79.5,40.505444,-3.362541,608.6,4,5,75.3,2.766,0,2,0,1,0.0026,-0.0145,0.0046,-1.73E-19,-0.0116,0.003,-1.5242,0.0213,1.6434,0.245041667,-0.033583333,4.030041667,2,57.80666667,2.29,0.666666667,79.7,120,1,motorway,4,1,40.50539,-3.362816,0.919,79.5,D3,Normal,motor
