t_sec,speed_kmh,lat,lon,alt,vert_acc,horiz_acc,course,difcourse,hdop,vdop,pdop,active,acc_x,acc_y,acc_z,acc_x_kf,acc_y_kf,acc_z_kf,roll,pitch,yaw,x_lane,phi,road_width,lane_state,dist_front,ttc_front,num_vehicles,gps_speed,max_speed,speed_rel,road_type_osm,num_lanes,lane_id,lat_osm,lon_osm,osm_delay,gps_speed_osm,driver,behavior,road_type
366,97.9,40.467098,-3.462112,592.1,4,5,275.6,0.703,0,1,0,1.0,-0.0078,-0.0259,0.0043,-0.0046,-0.028300000000000002,0.0027999999999999995,-1.6037,-0.0316,-0.0536,0.0,0.0,3.211526315789474,0.0,48.96,1.81,2.0,97.15,120.0,1,motorway,3,1,40.467064,-3.461791,0.984,97.9,D4,Aggressive,motor
366,97.9,40.467098,-3.462112,592.1,4,5,275.6,0.703,0,1,0,1.0,-0.0078,-0.0259,0.0043,-0.0046,-0.028300000000000002,0.0027999999999999995,-1.6037,-0.0316,-0.0536,0.0,0.0,3.211526315789474,0.0,48.96,1.81,2.0,97.15,120.0,1,motorway,3,1,40.467064,-3.461791,0.984,97.9,D4,Aggressive,motor
367,99.3,40.467102,-3.46242,591.8,4,5,274.9,0.703,0,1,0,1.0,-0.0006666666666666665,-0.021777777777777774,-0.002888888888888889,0.003444444444444444,-0.02288888888888889,0.0007777777777777778,-1.6053333333333333,-0.017555555555555557,-0.03955555555555555,0.0,0.0,3.2127368421052633,0.0,45.055,1.635,2.0,99.3,120.0,1,motorway,3,1,40.467098,-3.462112,0.702,99.3,D4,Aggressive,motor
369,101.8,40.467152,-3.463079,592.4,4,5,274.2,1.406,0,1,0,1.0,-0.0161,0.0089,-0.033100000000000004,-0.0157,0.0077,-0.038400000000000004,-1.5753,-0.0054,-0.0164,-0.2112608695652174,0.051521739130434785,3.319695652173913,1.8695652173913044,41.510000000000005,1.47,1.0,101.55,120.0,1,motorway,3,1,40.467125,-3.462744,0.504,101.8,D4,Aggressive,motor
369,101.8,40.467152,-3.463079,592.4,4,5,274.2,0.703,0,1,0,1.0,-0.0161,0.0089,-0.033100000000000004,-0.0157,0.0077,-0.038400000000000004,-1.5753,-0.0054,-0.0164,-0.2112608695652174,0.051521739130434785,3.319695652173913,1.8695652173913044,41.510000000000005,1.47,1.0,101.55,120.0,1,motorway,3,1,40.467125,-3.462744,0.504,101.8,D4,Aggressive,motor
371,101.8,40.467171,-3.463399,592.2,6,5,273.9,0.352,0,1,0,1.0,-0.0131,0.0118,-0.030699999999999998,-0.0125,0.0118,-0.033499999999999995,-1.542,-0.0177,-0.0095,-0.21042105263157895,0.03215789473684211,3.3158421052631577,1.894736842105263,33.47666666666667,1.1833333333333333,2.0,102.0,120.0,1,motorway,3,1,40.467171,-3.463399,0.593,102.4,D4,Aggressive,motor
372,102.4,40.467178,-3.463735,592.4,6,5,273.2,1.055,0,1,0,1.0,-0.014500000000000002,0.0211,0.0075,-0.0188,0.0223,0.0014999999999999992,-1.5238999999999998,-0.0204,-0.012199999999999999,-0.21852,0.03972,3.37196,1.88,27.123333333333335,0.9633333333333334,2.0,101.2,120.0,1,motorway,3,1,40.467178,-3.463736,0.521,100.6,D4,Aggressive,motor
373,100.6,40.467209,-3.464072,593.4,6,5,273.9,0.703,0,1,0,1.0,-0.008400000000000001,-0.0062,0.017099999999999997,-0.0073999999999999995,-0.0015,0.024399999999999998,-1.5440999999999998,-0.0183,-0.0127,-0.023269230769230768,0.06669230769230769,3.284,1.8076923076923077,20.275,0.72,2.0,101.1,90.0,3,motorway_link,1,1,40.467209,-3.464073,0.953,101.6,D4,Aggressive,motor
373,101.6,40.467205,-3.464391,593.1,6,5,272.8,1.055,0,1,0,1.0,-0.008400000000000001,-0.0062,0.017099999999999997,-0.0073999999999999995,-0.0015,0.024399999999999998,-1.5440999999999998,-0.0183,-0.0127,-0.023269230769230768,0.06669230769230769,3.284,1.8076923076923077,20.275,0.72,2.0,101.1,90.0,3,motorway_link,1,1,40.467209,-3.464073,0.953,101.6,D4,Aggressive,motor
374,101.6,40.467213,-3.464716,592.1,6,5,272.8,1.055,0,1,0,1.0,-0.017,-0.0179,-0.07880000000000001,-0.0137,-0.019,-0.0692,-1.5201,-0.0125,-0.0047,0.15890909090909092,0.017727272727272727,3.3570909090909087,1.8181818181818181,16.515,0.585,2.0,101.6,90.0,3,motorway_link,1,1,40.467205,-3.464391,0.867,101.6,D4,Aggressive,motor
375,99.4,40.46722,-3.465048,591.7,6,5,271.8,1.055,0,1,0,1.0,-0.018000000000000002,0.0016666666666666666,-0.168,-0.017111111111111115,0.00022222222222222242,-0.16833333333333333,-1.448222222222222,-0.01211111111111111,0.001,0.21933333333333335,0.01375,3.5385833333333334,1.8333333333333333,12.450000000000001,0.44333333333333336,2.0,100.86666666666667,90.0,3,motorway_link,1,1,40.467213,-3.464717,0.767,99.4,D4,Aggressive,motor
376,89.4,40.467232,-3.465343,590.5,6,5,272.1,0.703,0,1,0,1.0,-0.01609090909090909,0.009999999999999998,0.05218181818181819,-0.01881818181818182,0.008454545454545454,0.03536363636363637,-1.4116363636363636,-0.015181818181818183,0.0025454545454545456,0.18945,-0.0406,3.43875,1.75,10.245000000000001,0.395,2.0,94.4,90.0,3,motorway_link,1,1,40.46722,-3.465048,0.616,89.4,D4,Aggressive,motor
378,87.7,40.467239,-3.46592,589.3,6,5,271.1,1.055,0,1,0,1.0,-0.0199,-0.0004999999999999998,0.0049,-0.019,-0.004,0.011,-1.5364,-0.0184,0.0017000000000000001,0.1539047619047619,0.0021904761904761906,3.224285714285714,1.9523809523809523,7.890000000000001,0.3233333333333333,2.0,87.3,90.0,3,motorway_link,1,1,40.467232,-3.465343,1.147,86.5,D4,Aggressive,motor
380,86.5,40.467228,-3.466477,590.1,4,5,270.4,1.055,0,1,0,1.0,-0.009,0.004333333333333334,-0.03588888888888889,-0.0028888888888888883,0.008222222222222221,-0.04011111111111111,-1.5222222222222221,-0.018000000000000002,0.006666666666666666,0.10916666666666668,-0.009291666666666667,3.422083333333333,1.875,6.699999999999999,0.28500000000000003,1.0,85.7,90.0,3,motorway_link,1,1,40.467239,-3.46592,1.295,86.5,D4,Aggressive,motor
381,84.7,40.467232,-3.466757,590.7,4,5,270.0,1.406,0,1,0,1.0,-0.006909090909090907,0.003090909090909091,0.017181818181818184,-0.012545454545454544,-0.0012727272727272728,0.01109090909090909,-1.5205454545454544,-0.018363636363636363,0.00781818181818182,0.05285714285714285,-0.062380952380952384,3.4675714285714285,1.7142857142857142,6.536666666666666,0.2733333333333334,1.0,85.89999999999999,90.0,3,motorway_link,1,1,40.467228,-3.466478,0.718,84.7,D4,Aggressive,motor
382,84.2,40.467228,-3.467028,590.9,4,5,270.0,0.352,0,0,0,1.0,-0.011555555555555555,0.0015555555555555553,0.05355555555555555,-0.01,0.0028888888888888888,0.057444444444444444,-1.5651111111111111,-0.02288888888888889,0.006888888888888889,-0.00405,-0.041100000000000005,3.3333500000000003,1.9,9.153333333333334,0.38999999999999996,1.0,84.36666666666667,90.0,3,motorway_link,1,1,40.467232,-3.466757,1.014,84.2,D4,Aggressive,motor
385,87.6,40.46722,-3.467593,590.9,4,5,270.4,0.703,1,1,0,1.0,0.0131,-0.0152,0.0015000000000000002,0.0045,-0.0155,0.0027,-1.6007000000000002,-0.0526,-0.0306,0.88968,0.10003999999999999,3.26492,1.4,14.835,0.605,1.0,88.25,90.0,3,motorway_link,1,1,40.467236,-3.467314,1.107,87.6,D4,Aggressive,motor
385,88.9,40.467239,-3.467872,590.9,4,5,271.1,1.406,0,1,0,1.0,0.0131,-0.0152,0.0015000000000000002,0.0045,-0.0155,0.0027,-1.6007000000000002,-0.0526,-0.0306,0.88968,0.10003999999999999,3.26492,1.4,14.835,0.605,1.0,88.25,90.0,3,motorway_link,1,1,40.467236,-3.467314,1.107,87.6,D4,Aggressive,motor
387,94.3,40.467243,-3.46848,591.4,4,5,269.6,1.758,1,1,0,1.0,0.003000000000000001,-0.04,-0.0020000000000000005,0.003000000000000001,-0.053625,-0.003125,-1.607,0.028624999999999998,0.006125,-0.55272,0.0506,3.25068,2.0,17.705,0.675,3.0,94.3,90.0,3,motorway_link,1,1,40.467239,-3.467872,1.841,94.3,D4,Aggressive,motor
390,99.1,40.467197,-3.469474,591.5,4,5,267.2,1.055,0,1,0,1.0,-0.009,-0.0121,-0.0066,-0.007200000000000001,-0.0106,-0.0086,-1.6065999999999998,0.0419,0.0328,-0.27336,0.1506,3.1294,2.0,29.47,1.085,2.0,97.69999999999999,120.0,1,motorway,3,1,40.467243,-3.46848,2.434,99.1,D4,Aggressive,motor
392,101.5,40.467167,-3.470137,591.8,4,5,265.1,2.109,0,1,0,1.0,-0.029700000000000004,0.0044,-0.015,-0.0222,0.0079,-0.0153,-1.6061,0.0514,0.0506,-0.298,0.1278181818181818,3.1043636363636367,2.0,36.126666666666665,1.29,1.0,100.83333333333333,120.0,1,motorway,3,1,40.467197,-3.469475,1.285,101.5,D4,Aggressive,motor
394,104.3,40.467125,-3.470819,593.0,3,5,265.4,0.703,0,1,0,1.0,-0.013000000000000001,-0.0186,-0.015099999999999999,-0.008799999999999999,-0.0144,-0.014799999999999999,-1.6001,0.036699999999999997,0.055499999999999994,-0.1735909090909091,0.15872727272727272,3.114590909090909,2.0,43.50666666666667,1.5,1.0,104.36666666666667,120.0,1,motorway,3,1,40.467167,-3.470137,1.554,104.3,D4,Aggressive,motor
395,106.7,40.467094,-3.471166,594.1,4,5,264.0,1.406,0,1,0,1.0,-0.004200000000000002,-0.0104,-0.0072,-0.0067,-0.0154,-0.010199999999999999,-1.6039,0.0491,0.0727,-0.15248,0.12455999999999999,3.13936,2.0,44.650000000000006,1.525,2.0,105.5,120.0,1,motorway,3,1,40.467125,-3.470819,0.73,106.7,D4,Aggressive,motor
396,108.1,40.46706,-3.471518,594.7,4,5,263.0,2.461,0,1,0,1.0,-0.005299999999999999,0.011300000000000001,-0.032,-0.0132,0.0111,-0.0258,-1.6053000000000002,0.038,0.07730000000000001,-0.19718518518518519,0.1071111111111111,3.073851851851852,2.0,29.323333333333334,0.6666666666666666,2.6666666666666665,107.16666666666667,120.0,1,motorway,3,1,40.467094,-3.471167,1.006,108.1,D4,Aggressive,motor
400,112.6,40.466911,-3.472957,593.0,4,5,260.2,2.109,0,1,0,1.0,0.0183,0.0121,-0.0051,0.013800000000000002,0.011300000000000001,-0.0039,-1.5985,0.042499999999999996,0.0975,-0.3006923076923077,0.03957692307692307,3.0846153846153848,2.0,-1.0,-1.0,2.0,112.39999999999999,120.0,1,motorway,3,1,40.467022,-3.471874,2.981,112.6,D4,Aggressive,motor
402,114.9,40.466812,-3.473704,593.3,4,5,259.8,0.352,0,1,0,1.0,-0.011400000000000002,0.0198,-0.0563,-0.0126,0.020999999999999998,-0.06,-1.5314999999999999,0.0391,0.0998,-0.38553846153846155,0.025884615384615388,3.2299230769230767,2.0,-1.0,-1.0,1.0,114.7,120.0,1,motorway,3,1,40.466911,-3.472958,1.223,114.9,D4,Aggressive,motor
403,113.0,40.466759,-3.474071,593.5,4,5,259.1,1.055,0,1,0,1.0,-0.016599999999999997,-0.0004000000000000003,-0.014799999999999999,-0.0127,-0.00039999999999999975,-0.0154,-1.4929999999999999,0.0349,0.09759999999999999,-0.3992380952380953,0.03319047619047619,3.2355714285714288,2.0,-1.0,-1.0,1.0,113.475,120.0,1,motorway,3,1,40.466812,-3.473704,0.541,113.0,D4,Aggressive,motor
404,110.6,40.466702,-3.474431,593.2,4,5,258.4,1.406,0,1,0,1.0,-0.0068000000000000005,-0.0033999999999999994,-0.005300000000000001,-0.017599999999999998,-0.005,-0.0073999999999999995,-1.4846,0.034999999999999996,0.0981,-0.36463636363636365,0.05545454545454545,3.2085000000000004,2.0,-1.0,-1.0,1.0,111.19999999999999,120.0,1,motorway,3,1,40.466759,-3.474071,0.682,110.6,D4,Aggressive,motor
405,108.3,40.466644,-3.474782,592.4,4,5,258.0,1.055,0,1,0,1.0,-0.0104,0.0043,0.0659,0.0013999999999999998,0.0054,0.0593,-1.4973,0.027700000000000002,0.1,-0.2564642857142857,0.07839285714285714,3.112821428571429,2.0,-1.0,-1.0,1.0,109.06666666666666,120.0,1,motorway,3,1,40.466702,-3.474431,1.025,108.3,D4,Aggressive,motor
408,110.3,40.46653,-3.475477,592.3,4,5,257.7,0.352,0,1,0,1.0,-0.0157,0.0032999999999999995,0.0205,-0.0177,0.0027,0.0182,-1.5702,0.0237,0.10729999999999999,-0.32908333333333334,0.03958333333333333,3.095083333333333,2.0,-1.0,-1.0,1.0,110.75,120.0,1,motorway,3,1,40.46653,-3.475477,0.818,111.2,D4,Aggressive,motor
408,111.2,40.466469,-3.475835,592.1,4,5,256.6,1.055,0,0,0,1.0,-0.0157,0.0032999999999999995,0.0205,-0.0177,0.0027,0.0182,-1.5702,0.0237,0.10729999999999999,-0.32908333333333334,0.03958333333333333,3.095083333333333,2.0,-1.0,-1.0,1.0,110.75,120.0,1,motorway,3,1,40.46653,-3.475477,0.818,111.2,D4,Aggressive,motor
409,112.4,40.466396,-3.476188,592.0,4,5,255.9,1.758,0,0,0,1.0,-0.0113,0.0099,-0.046,-0.0108,0.0108,-0.0336,-1.5724,0.014499999999999999,0.10200000000000001,-0.42182608695652174,0.050304347826086955,3.1045652173913045,2.0,-1.0,-1.0,1.3333333333333333,112.0,120.0,1,motorway,3,1,40.466469,-3.475836,0.785,112.4,D4,Aggressive,motor
410,112.4,40.466324,-3.476539,592.2,3,5,255.9,0.703,0,0,0,1.0,-0.010400000000000001,-0.007600000000000001,-0.046200000000000005,-0.0104,-0.0066,-0.053500000000000006,-1.5314,0.0063,0.09590000000000001,-0.4489565217391305,0.05608695652173913,3.2013478260869563,2.0,-1.0,-1.0,2.0,112.4,120.0,1,motorway,3,1,40.466396,-3.476189,0.707,112.4,D4,Aggressive,motor
411,110.3,40.466255,-3.476888,592.0,3,5,255.6,0.352,0,0,0,1.0,-0.014700000000000001,0.0018,-0.022600000000000002,-0.014000000000000002,0.0006999999999999999,-0.0223,-1.505,0.0174,0.09219999999999999,-0.4047407407407408,0.04122222222222222,3.167925925925926,2.0,-1.0,-1.0,2.0,111.0,120.0,1,motorway,3,1,40.466324,-3.476539,0.936,110.3,D4,Aggressive,motor
413,106.5,40.466122,-3.477575,590.8,3,5,255.2,0.352,0,0,0,1.0,-0.0221,0.014300000000000002,-0.0173,-0.0214,0.011899999999999999,-0.0172,-1.4982,-0.0013,0.0752,-0.1262727272727273,0.10872727272727273,3.324772727272727,2.0,-1.0,-1.0,2.0,106.9,120.0,1,motorway,3,1,40.466255,-3.476888,1.087,108.1,D4,Aggressive,motor
414,106.8,40.466053,-3.477913,590.4,3,5,255.6,0.352,0,0,0,1.0,-0.011300000000000001,-0.0038,-0.0084,-0.013300000000000001,0.0023,-0.0092,-1.4976,-0.029200000000000004,0.060399999999999995,0.08580769230769231,0.09626923076923077,3.7085384615384616,2.0,-1.0,-1.0,2.0,106.7,80.0,1,primary_link,1,1,40.466122,-3.477575,1.034,106.8,D4,Aggressive,motor
416,100.0,40.465942,-3.478552,590.0,4,5,256.3,0.703,0,0,0,1.0,-0.01911111111111111,-0.009000000000000001,-0.010666666666666666,-0.015333333333333334,-0.013,-0.011222222222222222,-1.5015555555555555,-0.03322222222222222,0.03822222222222223,-0.07995652173913044,-0.008826086956521739,3.8116521739130436,2.0,-1.0,-1.0,1.25,100.425,80.0,1,primary_link,1,1,40.465992,-3.478239,0.769,100.0,D4,Aggressive,motor
417,98.2,40.465885,-3.478868,590.6,4,5,257.7,1.758,0,0,0,1.0,-0.02888888888888889,0.02711111111111111,-0.016444444444444442,-0.04111111111111111,0.02266666666666667,-0.01711111111111111,-1.4991111111111113,-0.043222222222222224,0.02,-0.1860909090909091,-0.0016818181818181817,3.7739090909090907,2.0,-1.0,-1.0,1.0,98.65,80.0,1,primary_link,1,1,40.465942,-3.478552,0.908,98.2,D4,Aggressive,motor
419,93.6,40.465786,-3.479498,589.8,3,5,259.5,2.109,0,0,0,1.0,-0.0243,0.0595,-0.019700000000000002,-0.014700000000000001,0.0622,-0.0183,-1.5116,-0.1008,-0.0646,0.4160384615384615,0.0963076923076923,4.084423076923077,2.0,-1.0,-1.0,0.0,94.46666666666665,80.0,1,primary_link,1,1,40.465885,-3.478869,1.362,93.6,D4,Aggressive,motor
421,91.3,40.465755,-3.479794,590.1,3,5,262.6,5.273,1,0,0,1.0,-0.043555555555555556,0.12877777777777777,-0.025,-0.036000000000000004,0.11766666666666666,-0.021222222222222222,-1.527,-0.17022222222222222,-0.2378888888888889,0.6292608695652174,0.06795652173913043,4.036478260869565,1.4782608695652173,-1.0,-1.0,0.0,90.55,80.0,1,primary_link,1,1,40.465786,-3.479498,1.355,89.8,D4,Aggressive,motor
422,89.8,40.465736,-3.480083,590.1,3,5,267.2,7.734,0,1,0,1.0,-0.0449,0.11739999999999999,-0.020499999999999997,-0.0495,0.12569999999999998,-0.022,-1.5641,-0.184,-0.3727,0.0,0.0,3.3000344827586203,0.0,-1.0,-1.0,0.0,90.26666666666667,70.0,1,primary_link,1,1,40.465736,-3.480083,0.8,90.5,D4,Aggressive,motor
422,90.5,40.465744,-3.480375,589.8,3,5,272.8,10.195,0,1,0,1.0,-0.0449,0.11739999999999999,-0.020499999999999997,-0.0495,0.12569999999999998,-0.022,-1.5641,-0.184,-0.3727,0.0,0.0,3.3000344827586203,0.0,-1.0,-1.0,0.0,90.26666666666667,70.0,1,primary_link,1,1,40.465736,-3.480083,0.8,90.5,D4,Aggressive,motor
423,86.4,40.465782,-3.480647,589.9,3,5,282.3,15.117,0,1,0,1.0,-0.045700000000000005,0.0262,0.0011999999999999997,-0.0561,0.039,0.0006999999999999999,-1.6073,-0.1946,-0.49510000000000004,0.0,0.0,3.301,0.0,-1.0,-1.0,0.0,87.76666666666667,70.0,1,primary_link,1,1,40.465744,-3.480375,0.814,86.4,D4,Aggressive,motor
424,89.8,40.465839,-3.48092,590.0,3,5,286.9,14.062,0,0,0,1.0,-0.0496,-0.0833,-0.0269,-0.0386,-0.0764,-0.025,-1.6291,-0.1915,-0.578,0.012625000000000003,0.0018333333333333335,3.500958333333333,0.16666666666666666,-1.0,-1.0,0.0,88.66666666666667,70.0,1,primary_link,1,1,40.465782,-3.480647,0.944,89.8,D4,Aggressive,motor
426,90.4,40.465992,-3.48146,590.8,3,5,292.9,5.977,0,0,0,1.0,-0.021599999999999998,-0.066,-0.0943,-0.025500000000000002,-0.0619,-0.0955,-1.5814,-0.1102,-0.6322,0.0,0.0,3.31216,0.0,-1.0,-1.0,0.0,89.7,70.0,1,primary_link,1,1,40.465839,-3.48092,1.354,90.4,D4,Aggressive,motor
428,88.4,40.466084,-3.481735,590.9,4,5,292.9,3.164,0,0,0,1.0,-0.012400000000000001,-0.0408,-0.0375,-0.0178,-0.040100000000000004,-0.038,-1.5372,-0.0369,-0.6456999999999999,0.0,0.0,3.5,-1.0,-1.0,-1.0,0.0,88.2,70.0,1,primary_link,1,1,40.466084,-3.481735,0.894,87.8,D4,Aggressive,motor
428,87.8,40.466179,-3.481993,590.9,4,5,293.9,1.055,0,0,0,1.0,-0.012400000000000001,-0.0408,-0.0375,-0.0178,-0.040100000000000004,-0.038,-1.5372,-0.0369,-0.6456999999999999,0.0,0.0,3.5,-1.0,-1.0,-1.0,0.0,88.2,70.0,1,primary_link,1,1,40.466084,-3.481735,0.894,87.8,D4,Aggressive,motor
430,83.6,40.466366,-3.482497,590.9,4,5,293.9,1.055,0,0,0,1.0,0.0331,-0.0101,-0.030199999999999998,0.04190000000000001,-0.010499999999999999,-0.0269,-1.5147,-0.0185,-0.6333,0.19276923076923078,0.0008846153846153848,3.4008461538461536,2.0,-1.0,-1.0,0.0,84.33333333333333,70.0,1,primary_link,1,1,40.466179,-3.481993,1.199,83.6,D4,Aggressive,motor
432,80.6,40.466534,-3.482992,591.1,4,5,293.2,1.055,0,0,0,1.0,-0.0079,-0.1089,-0.0225,0.004999999999999999,-0.1011,-0.0042,-1.565,0.008799999999999999,-0.5894999999999999,-0.1739,-0.1016,3.6624000000000003,2.0,-1.0,-1.0,0.0,80.8,70.0,1,primary_link,1,1,40.466366,-3.482497,1.111,81.2,D4,Aggressive,motor
434,79.1,40.466656,-3.483484,591.5,4,5,285.5,7.734,0,0,0,1.0,-0.014400000000000001,-0.073,-0.005900000000000001,-0.0153,-0.0796,-0.0115,-1.5694000000000001,0.1263,-0.3769,-0.4355833333333334,-0.06104166666666667,3.7099583333333332,2.0,-1.0,-1.0,0.0,80.25,70.0,1,primary_link,1,1,40.466534,-3.482992,1.342,79.1,D4,Aggressive,motor
436,79.7,40.466736,-3.483961,591.9,3,5,272.1,13.359,1,1,0,1.0,-0.008199999999999999,0.00020000000000000017,-0.026600000000000002,-0.013999999999999999,0.0017000000000000006,-0.0196,-1.5934000000000001,0.20590000000000003,-0.1524,-0.6230833333333333,-0.021625000000000002,3.68525,2.0,-1.0,-1.0,0.0,78.7,70.0,1,primary_link,1,1,40.466656,-3.483484,1.82,79.7,D4,Aggressive,motor
440,80.1,40.466591,-3.485027,592.7,4,5,247.5,18.633,2,1,0,1.0,-0.027800000000000002,-0.019,-0.0253,-0.029199999999999997,-0.0238,-0.0361,-1.5698,0.2878,0.3036,-0.9186315789473685,-0.039578947368421054,3.801578947368421,2.0,8.82,-0.32,1.25,80.94999999999999,70.0,1,primary_link,1,1,40.466736,-3.483961,3.097,81.8,D4,Aggressive,motor
442,79.1,40.466373,-3.485498,592.5,4,5,235.9,11.602,1,1,0,1.0,-0.0385,0.11379999999999998,-0.0454,-0.0434,0.10400000000000001,-0.038400000000000004,-1.6107,0.2091,0.5154,-0.46536,0.09948,3.3666,2.0,47.303333333333335,2.1366666666666667,2.0,79.76666666666667,70.0,1,primary_link,1,1,40.466591,-3.485028,1.834,79.1,D4,Aggressive,motor
445,79.5,40.465981,-3.486109,592.5,4,5,230.3,5.273,0,1,0,1.0,0.005199999999999998,0.0414,-0.0222,-0.00030000000000000024,0.0375,-0.0228,-1.5238999999999998,0.027000000000000003,0.5218,-0.4162,0.08013333333333333,3.2866666666666666,1.9333333333333333,35.11666666666667,1.5833333333333333,2.0,79.86666666666666,70.0,1,primary_link,1,1,40.466373,-3.485498,2.728,79.5,D4,Aggressive,motor
445,79.5,40.465981,-3.486109,592.5,4,5,230.3,1.055,0,1,0,1.0,0.005199999999999998,0.0414,-0.0222,-0.00030000000000000024,0.0375,-0.0228,-1.5238999999999998,0.027000000000000003,0.5218,-0.4162,0.08013333333333333,3.2866666666666666,1.9333333333333333,35.11666666666667,1.5833333333333333,2.0,79.86666666666666,70.0,1,primary_link,1,1,40.466373,-3.485498,2.728,79.5,D4,Aggressive,motor
454,57.3,40.464931,-3.487707,591.7,3,5,218.0,10.898,0,1,0,1.0,-0.040600000000000004,-0.0243,-0.0308,-0.0437,-0.0345,-0.0303,-1.5458,0.1631,0.8076000000000001,-0.051333333333333335,0.01842857142857143,4.072238095238095,1.7142857142857142,-1.0,-1.0,1.0,58.633333333333326,90.0,3,motorway_link,1,1,40.465622,-3.486702,5.843,57.3,D4,Aggressive,motor
460,50.8,40.464199,-3.487906,597.2,3,5,165.6,21.094,0,1,0,1.0,-0.0235,-0.0088,0.0131,-0.020399999999999998,-0.006500000000000001,0.0193,-1.6236000000000002,0.2142,1.7225000000000001,-0.13272727272727272,0.1639090909090909,3.2203181818181816,1.9545454545454546,9.256666666666666,0.6566666666666667,2.0,51.03333333333333,50.0,1,primary,1,1,40.464931,-3.487707,5.271,50.8,D4,Aggressive,motor
464,54.3,40.46376,-3.487528,598.8,3,5,130.1,17.227,0,1,0,1.0,-0.035272727272727275,-0.051272727272727275,-0.05836363636363637,-0.03690909090909091,-0.04863636363636364,-0.049090909090909095,-1.626,0.20099999999999998,2.313090909090909,-0.170125,0.040375,3.281125,1.9583333333333333,15.566666666666668,1.0633333333333335,2.0,52.633333333333326,50.0,1,primary,1,1,40.463856,-3.487656,0.776,54.3,D4,Aggressive,motor
465,54.2,40.463688,-3.48739,598.9,3,5,122.7,15.469,0,1,0,1.0,-0.04111111111111111,-0.04577777777777778,-0.09533333333333333,-0.03988888888888889,-0.047,-0.09555555555555556,-1.5986666666666667,0.23122222222222222,2.4815555555555555,0.0022222222222222227,0.009777777777777778,3.399277777777778,2.0,17.04,1.13,2.0,54.23333333333333,50.0,1,primary,1,1,40.46376,-3.487528,0.712,54.2,D4,Aggressive,motor
466,53.7,40.463627,-3.487241,598.6,3,5,110.4,19.688,0,1,0,1.0,-0.0378,-0.007999999999999998,-0.0829,-0.0373,-0.0118,-0.0843,-1.5853,0.23759999999999998,2.643,0.15655555555555556,0.01916666666666667,3.318388888888889,2.0,17.665,1.18,2.0,53.95,50.0,1,primary,1,1,40.463688,-3.48739,0.648,53.7,D4,Aggressive,motor
468,51.5,40.463573,-3.486884,598.4,3,5,93.5,16.875,0,1,0,1.0,-0.0259,0.0363,-0.0468,-0.0332,0.0354,-0.0503,-1.5792,0.18180000000000002,2.9221,-0.011235294117647059,-0.0541764705882353,3.1343529411764703,2.0,17.95,1.25,2.3333333333333335,51.800000000000004,50.0,1,primary,1,1,40.463627,-3.48724,1.479,51.5,D4,Aggressive,motor
470,53.7,40.463619,-3.486576,598.3,3,5,77.7,15.82,0,1,0,1.0,-0.019399999999999997,-0.0407,0.014400000000000001,-0.0165,-0.047099999999999996,0.0185,-1.6507999999999998,0.1917,-2.5019,-0.07782352941176471,-0.015,3.374235294117647,1.4705882352941178,8.165,0.07999999999999996,2.0,52.2,50.0,1,primary,1,1,40.463573,-3.486884,1.551,53.7,D4,Aggressive,motor
473,61.6,40.463779,-3.486035,598.5,3,5,63.3,4.922,0,1,0,1.0,-0.003799999999999999,0.1257,-0.0482,0.0077,0.1356,-0.0505,-1.564,0.0627,-2.9282,-0.12275,0.09825,3.67145,2.0,15.786666666666667,0.61,1.0,61.03333333333333,50.0,1,primary,1,1,40.463619,-3.486575,2.89,61.6,D4,Aggressive,motor
475,63.3,40.463902,-3.485666,597.2,3,5,68.9,5.625,0,1,0,1.0,-0.0058,0.0053,-0.011199999999999998,0.0049,0.0112,-0.0094,-1.5017,-0.0468,-3.022,0.2866315789473684,0.02673684210526316,3.7912105263157896,2.0,25.1375,1.4425,1.0,62.75,90.0,1,motorway_link,1,1,40.463779,-3.486034,1.839,63.3,D4,Aggressive,motor
476,63.9,40.463959,-3.485469,596.2,3,5,70.0,4.922,0,1,0,1.0,-0.0127,-0.0021999999999999997,-0.008799999999999999,-0.0183,-0.0031,-0.0099,-1.5038,-0.0405,-3.0491,0.13475,-0.022958333333333334,3.948,2.0,26.0,1.47,1.0,63.699999999999996,90.0,1,motorway_link,1,1,40.463902,-3.485666,0.573,63.9,D4,Aggressive,motor
477,64.6,40.464012,-3.485269,595.0,3,5,72.4,3.516,0,1,0,1.0,-0.020555555555555556,-0.003888888888888889,0.0023333333333333335,-0.015111111111111112,-0.0005555555555555557,0.0012222222222222222,-1.4997777777777779,-0.03833333333333333,-3.0736666666666665,-0.18723529411764706,-0.09935294117647059,3.952,1.9411764705882353,26.0,1.4533333333333331,1.0,64.36666666666666,90.0,1,motorway_link,1,1,40.463959,-3.485469,0.739,64.6,D4,Aggressive,motor
479,64.9,40.464066,-3.485065,594.0,3,5,72.8,2.812,0,1,0,1.0,-0.036699999999999997,-0.034999999999999996,-0.013600000000000001,-0.0327,-0.0349,-0.0159,-1.5173999999999999,-0.014299999999999998,-3.0895,-0.41515384615384615,0.002269230769230769,4.039423076923077,2.0,25.02333333333333,1.38,1.0,65.23333333333333,90.0,1,motorway_link,1,1,40.464012,-3.485269,1.734,65.4,D4,Aggressive,motor
