t_sec,speed_kmh,lat,lon,alt,vert_acc,horiz_acc,course,difcourse,hdop,vdop,pdop,active,acc_x,acc_y,acc_z,acc_x_kf,acc_y_kf,acc_z_kf,roll,pitch,yaw,x_lane,phi,road_width,lane_state,dist_front,ttc_front,num_vehicles,gps_speed,max_speed,speed_rel,road_type_osm,num_lanes,lane_id,lat_osm,lon_osm,osm_delay,gps_speed_osm,driver,behavior,road_type
890,104.8,40.501144,-3.372781,604.4,4,5,57.9,0.185,0,2,0,1.0,-0.010400000000000001,-0.024399999999999998,-0.040799999999999996,-0.0113,-0.028100000000000003,-0.04,-1.5665,0.033600000000000005,1.8729,-0.18704761904761905,0.11723809523809525,2.852333333333333,1.8095238095238095,17.5425,0.605,2.0,104.35,120.0,1,motorway,3,2,40.501007,-3.373085,0.653,104.8,D2,Drowsy,motor
891,101.6,40.501419,-3.372205,605.0,4,5,57.7,0.131,0,2,0,1.0,0.0021000000000000003,0.011899999999999999,-0.0161,0.0013000000000000002,0.0085,-0.0184,-1.5440999999999998,0.0355,1.8820000000000001,-0.15336363636363637,0.06231818181818182,2.881272727272727,1.8636363636363635,17.706666666666667,0.6166666666666667,2.6666666666666665,103.5,120.0,1,motorway,3,2,40.501144,-3.372781,1.185,101.6,D2,Drowsy,motor
894,101.9,40.50169,-3.371635,604.8,4,5,57.4,0.311,1,2,0,1.0,-0.0011000000000000003,0.0153,0.020999999999999998,-0.0013000000000000002,0.0156,0.028300000000000002,-1.6065,0.0147,1.8889,-0.4027272727272727,0.03822727272727273,2.8105,2.0,17.613333333333333,0.6233333333333334,3.0,101.90000000000002,120.0,1,motorway,3,2,40.501419,-3.372205,1.631,101.9,D2,Drowsy,motor
895,104.6,40.50182,-3.371356,605.1,3,5,57.4,0.0,1,2,0,1.0,-0.007400000000000001,-0.0056,-0.0212,-0.0058,-0.0033,-0.0235,-1.5901,0.007000000000000001,1.8855,-0.41305555555555556,0.059555555555555556,2.836888888888889,1.9444444444444444,17.76,0.6133333333333333,3.0,104.59999999999998,120.0,1,motorway,3,2,40.50169,-3.371635,0.831,104.6,D2,Drowsy,motor
897,105.3,40.502102,-3.37077,605.6,3,5,57.4,0.0,1,2,0,1.0,-0.007700000000000001,0.009,-0.0108,-0.008199999999999999,0.0099,-0.007299999999999999,-1.5815,0.009,1.8904,-0.4545789473684211,0.052421052631578945,2.910315789473684,1.894736842105263,18.0375,0.62,2.5,104.975,120.0,1,motorway,3,2,40.50182,-3.371356,1.485,105.3,D2,Drowsy,motor
899,104.9,40.502377,-3.370176,605.7,4,5,55.2,2.215,0,2,0,1.0,-0.0054,0.0062,-0.008900000000000002,-0.0081,0.0058,-0.0103,-1.534,-0.014299999999999998,1.8704,0.03457142857142857,0.10604761904761904,2.8504761904761904,1.8571428571428572,18.323333333333334,0.63,1.0,104.90000000000002,120.0,1,motorway,3,2,40.502102,-3.370769,1.909,104.9,D2,Drowsy,motor
900,102.8,40.502506,-3.369889,605.8,4,5,58.4,4.251,2,2,0,1.0,-0.014700000000000001,-0.0167,0.0075000000000000015,-0.014100000000000001,-0.014499999999999999,0.0047,-1.5328,-0.0068000000000000005,1.8655000000000002,0.8440869565217392,0.1403913043478261,2.9173043478260867,1.7391304347826086,18.43,0.6433333333333334,1.0,102.8,120.0,1,motorway,4,3,40.502377,-3.370176,1.277,101.7,D2,Drowsy,motor
902,100.2,40.502758,-3.369323,606.3,4,5,57.5,0.98,0,2,0,1.0,-0.005000000000000001,-0.006600000000000002,0.005200000000000001,-0.006,-0.0132,0.0056,-1.5699999999999998,0.0366,1.8881999999999999,-0.04633333333333334,-0.009833333333333333,2.854416666666667,0.16666666666666666,-1.0,-1.0,2.0,100.2,120.0,1,motorway,4,2,40.50264,-3.369597,1.019,100.2,D2,Drowsy,motor
904,103.6,40.503025,-3.368737,606.7,4,5,57.9,0.472,0,2,0,1.0,-0.0054,0.013000000000000001,0.0067,-0.0086,0.013999999999999999,0.004399999999999999,-1.5784,0.0115,1.8904,-0.3657391304347826,-0.022043478260869564,2.898695652173913,1.9130434782608696,23.0325,0.8025,2.0,103.6,120.0,1,motorway,4,2,40.502888,-3.369028,1.049,103.6,D2,Drowsy,motor
912,95.3,40.504192,-3.366176,607.5,6,5,58.3,0.475,0,3,0,1.0,-0.0073999999999999995,-0.023299999999999998,-0.0019999999999999996,-0.0093,-0.0183,-0.0013000000000000002,-1.5262,0.0208,1.8897,-0.08563157894736842,-0.012842105263157894,3.13,0.3157894736842105,36.93666666666667,1.33,2.0,100.0,120.0,1,motorway,4,1,40.503151,-3.368443,6.739,100.0,D2,Drowsy,motor
914,95.6,40.504318,-3.365893,606.7,4,5,58.3,0.0,0,3,0,1.0,-0.012222222222222223,0.027,0.043444444444444445,-0.010555555555555556,0.026777777777777775,0.043111111111111114,-1.5644444444444445,0.025555555555555557,1.8836666666666666,0.0,0.0,2.813,-1.0,-1.0,-1.0,1.0,95.6,120.0,1,motorway,4,1,40.504089,-3.366447,2.29,96.5,D2,Drowsy,motor
917,98.6,40.50478,-3.364759,608.2,4,5,64.4,3.334,0,3,0,1.0,-0.0019000000000000002,0.0158,-0.040999999999999995,-0.0035000000000000005,0.0196,-0.0448,-1.5627,-0.013000000000000001,1.8209,0.20105263157894737,0.12105263157894736,2.783526315789474,2.0,-1.0,-1.0,1.0,99.75,120.0,1,motorway,4,1,40.504444,-3.365623,1.762,100.1,D2,Drowsy,motor
918,98.6,40.50478,-3.364759,608.2,4,5,64.4,2.448,1,3,0,1.0,-0.00010000000000000078,-0.016599999999999997,-0.0178,-0.0010000000000000009,-0.0147,-0.016300000000000002,-1.5423,-0.0077,1.8026,0.350375,0.215,2.763125,2.0,-1.0,-1.0,1.0,98.6,120.0,1,motorway,4,1,40.504662,-3.365059,0.783,98.6,D2,Drowsy,motor
920,96.6,40.504986,-3.364183,608.2,3,5,67.6,3.22,1,3,0,1.0,-0.002300000000000001,-0.014000000000000002,-0.0098,0.0019999999999999996,-0.0147,-0.011,-1.5375,0.0036,1.7711,0.41517647058823526,0.14658823529411766,2.7638823529411765,2.0,-1.0,-1.0,1.0,96.59999999999998,120.0,1,motorway,4,1,40.50478,-3.364758,1.392,96.6,D2,Drowsy,motor
933,89.7,40.505627,-3.36034,604.9,3,5,89.3,1.406,0,3,0,1.0,-0.016375,0.008624999999999999,-0.0027500000000000003,-0.00875,0.0030000000000000005,-0.0008750000000000002,-1.527,0.00375,1.592875,-0.06949999999999999,0.004857142857142858,2.8849285714285715,2.0,-1.0,-1.0,1.0,89.7,120.0,1,motorway,4,1,40.504986,-3.364182,12.791,89.7,D2,Drowsy,motor
934,88.6,40.505627,-3.360048,604.6,4,5,88.6,0.703,0,3,0,1.0,-0.008,-0.007399999999999999,-0.011,-0.0066,-0.0111,-0.0094,-1.5308,0.006500000000000001,1.6065,-0.10377777777777779,0.023222222222222224,2.8729999999999998,2.0,47.9825,1.9475,2.0,88.6,90.0,3,motorway_link,1,1,40.505627,-3.36034,1.208,87.2,D2,Drowsy,motor
936,85.7,40.505638,-3.359472,604.0,3,5,90.0,1.406,0,3,0,1.0,-0.0155,0.0196,-0.0013999999999999998,-0.0131,0.0116,-0.0016,-1.529,-0.0046,1.6215,0.231875,0.020375,2.86475,2.0,11.8325,-0.22999999999999998,2.0,86.075,90.0,1,motorway_link,2,1,40.505638,-3.359748,0.631,85.7,D2,Drowsy,motor
938,82.9,40.505642,-3.358919,603.5,3,5,91.4,2.109,0,3,0,1.0,-0.0162,0.0317,-0.0012000000000000003,-0.014499999999999999,0.0309,-0.0028000000000000004,-1.5313,-0.0262,1.6009,0.7387857142857143,0.08014285714285714,3.0355714285714286,1.1428571428571428,-1.0,-1.0,2.0,82.9,90.0,1,motorway_link,2,1,40.505638,-3.359472,1.46,82.9,D2,Drowsy,motor
940,82.7,40.505611,-3.358371,603.4,3,5,94.9,3.516,0,3,0,1.0,-0.0161,-0.0246,-0.046900000000000004,-0.017099999999999997,-0.0246,-0.045700000000000005,-1.5042,-0.0082,1.5868,-0.08472222222222221,-0.0019444444444444442,3.0349444444444442,1.4444444444444444,29.139999999999997,0.9533333333333333,2.0,82.46666666666667,90.0,1,motorway_link,2,1,40.505642,-3.358918,2.017,82.7,D2,Drowsy,motor
942,73.2,40.505581,-3.357866,603.0,3,5,94.9,0.352,0,3,0,1.0,-0.028300000000000002,0.0224,-0.07930000000000001,-0.029699999999999997,0.0229,-0.0868,-1.3889,-0.0075,1.5965,0.22843750000000002,0.019874999999999997,3.002875,2.0,-1.0,-1.0,2.0,73.2,90.0,1,motorway_link,2,1,40.505596,-3.358111,1.232,65.8,D2,Drowsy,motor
945,53.5,40.505531,-3.357282,602.1,3,5,99.1,2.812,0,3,0,1.0,-0.016399999999999998,-0.013800000000000002,0.0479,-0.0189,-0.013800000000000002,0.046799999999999994,-1.4596,-0.019200000000000002,1.5514,0.2794666666666667,0.02233333333333333,3.317266666666667,0.6666666666666666,9.34,-0.07250000000000001,2.0,54.625,90.0,1,motorway_link,2,1,40.505566,-3.357639,1.804,53.5,D2,Drowsy,motor
947,49.6,40.50547,-3.356942,602.0,3,5,99.8,0.0,-9,-9,0,0.0,-0.0017000000000000001,-0.014800000000000002,0.0121,-0.0016,-0.013900000000000001,0.013000000000000001,-1.5093,0.0391,1.5973000000000002,-9.0,-9.0,-9.0,-9.0,5.58,0.38,1.0,53.5,90.0,1,motorway_link,2,1,40.505531,-3.357282,1.661,49.6,D2,Drowsy,motor
26,84.1,40.584053,-3.55158,616.3,4,5,106.2,2.109,0,0,0,1.0,-0.0112,0.0007000000000000006,0.0422,-0.0115,-0.0033,0.0391,-1.5675000000000001,-0.029500000000000005,-0.13069999999999998,0.009807692307692307,-0.02638461538461539,3.1565000000000003,2.0,-1.0,-1.0,0.0,84.2125,90.0,1,primary,2,1,40.584267,-3.55267,3.503,84.1,D2,Drowsy,secondary
27,86.0,40.583992,-3.551313,616.8,4,5,107.9,2.109,0,0,0,1.0,-0.0089,0.017599999999999998,0.0235,-0.0084,0.019700000000000002,0.025,-1.6009,-0.046200000000000005,-0.1518,-0.17612000000000003,-0.0218,3.0904399999999996,2.0,-1.0,-1.0,0.0,85.15555555555555,90.0,1,primary,2,1,40.584053,-3.55158,0.752,86.0,D2,Drowsy,secondary
29,90.4,40.583832,-3.550776,617.5,4,5,112.1,4.219,0,0,0,1.0,-0.013363636363636366,-0.0028181818181818186,-0.03627272727272727,-0.014636363636363637,-0.0015454545454545456,-0.03154545454545454,-1.6038181818181818,-0.05281818181818181,-0.19072727272727272,-0.13207407407407407,0.022444444444444444,3.114962962962963,2.0,-1.0,-1.0,0.0,89.5375,90.0,1,primary,2,1,40.583992,-3.551313,1.145,88.1,D2,Drowsy,secondary
31,90.3,40.583649,-3.550221,618.1,4,5,115.3,3.164,0,0,0,1.0,-0.0235,-0.013000000000000001,0.0393,-0.0194,-0.0106,0.0312,-1.5762,-0.0486,-0.21349999999999997,0.05572,0.0324,3.16624,2.0,-1.0,-1.0,0.0,90.43333333333334,90.0,1,primary,2,1,40.583832,-3.550776,1.4,90.3,D2,Drowsy,secondary
37,91.1,40.583088,-3.548917,618.9,4,5,123.0,3.516,0,0,0,1.0,-0.0128,0.0016,0.0099,-0.011000000000000001,0.0032,0.0087,-1.5477,-0.0576,-0.2594,0.3434666666666667,-0.028766666666666666,3.3028,2.0,-1.0,-1.0,0.0,90.43333333333334,90.0,1,primary,2,1,40.583088,-3.548917,0.867,90.1,D2,Drowsy,secondary
37,90.1,40.582958,-3.548677,619.2,3,5,125.2,5.625,0,0,0,1.0,-0.0128,0.0016,0.0099,-0.011000000000000001,0.0032,0.0087,-1.5477,-0.0576,-0.2594,0.3434666666666667,-0.028766666666666666,3.3028,2.0,-1.0,-1.0,0.0,90.43333333333334,90.0,1,primary,2,1,40.583088,-3.548917,0.867,90.1,D2,Drowsy,secondary
38,90.6,40.582825,-3.548449,619.6,3,5,126.9,3.867,1,0,0,1.0,-0.006,-0.0129,-0.0004999999999999994,-0.009600000000000001,-0.0129,0.0021,-1.5508,-0.0498,-0.2649,0.45792592592592596,0.005666666666666666,3.267888888888889,2.0,-1.0,-1.0,0.0,90.45,90.0,1,primary,2,1,40.582958,-3.548676,0.688,90.6,D2,Drowsy,secondary
39,90.1,40.582687,-3.548213,619.8,3,5,128.3,3.164,1,0,0,1.0,-0.011899999999999999,-0.0317,0.0024000000000000002,-0.010400000000000001,-0.0316,0.0008,-1.5509,-0.027499999999999997,-0.2594,0.6631724137931034,0.002344827586206896,3.256448275862069,2.0,-1.0,-1.0,0.0,90.26666666666667,90.0,1,primary,2,1,40.582825,-3.548448,0.798,90.1,D2,Drowsy,secondary
40,90.3,40.58255,-3.547983,619.8,3,5,129.0,2.109,0,1,0,1.0,-0.017300000000000003,0.0295,0.0111,-0.0157,0.0253,0.0101,-1.5574,-0.024,-0.2515,0.4432307692307692,-0.07830769230769231,3.2924615384615383,2.0,-1.0,-1.0,0.0,90.23333333333332,90.0,1,primary,2,1,40.582687,-3.548213,0.958,90.3,D2,Drowsy,secondary
42,91.4,40.58226,-3.54752,620.3,3,5,132.5,3.516,0,1,0,1.0,-0.008666666666666666,-0.013555555555555555,-0.01711111111111111,-0.01211111111111111,-0.010888888888888889,-0.017888888888888888,-1.560888888888889,-0.06633333333333333,-0.2776666666666667,0.19268000000000002,-0.02912,3.3089600000000003,2.0,-1.0,-1.0,0.0,91.16666666666667,90.0,1,primary,2,1,40.58255,-3.547983,1.154,90.7,D2,Drowsy,secondary
44,90.3,40.581944,-3.547091,621.4,3,5,135.0,2.461,1,1,0,1.0,-0.0137,-0.0249,0.0077,-0.0137,-0.0246,0.005599999999999999,-1.5546,-0.0249,-0.2571,0.5343214285714286,0.014392857142857143,3.282285714285714,2.0,-1.0,-1.0,0.0,90.6,90.0,1,primary,2,1,40.58226,-3.547519,1.2,91.1,D2,Drowsy,secondary
45,90.8,40.581787,-3.546868,621.6,3,5,134.6,0.352,1,1,0,1.0,-0.0089,-0.0152,0.013600000000000001,-0.0093,-0.0161,0.011899999999999999,-1.5615999999999999,-0.0027999999999999995,-0.2338,0.5447857142857143,-0.031178571428571427,3.25225,2.0,-1.0,-1.0,0.0,90.63333333333333,90.0,1,primary,2,1,40.581944,-3.547091,0.743,90.8,D2,Drowsy,secondary
47,92.5,40.581459,-3.546431,622.0,3,5,134.6,0.0,0,2,0,1.0,-0.0075000000000000015,-0.0009999999999999996,0.0225,-0.0093,0.0021,0.0216,-1.5833,-0.0055,-0.193,0.337,-0.06729166666666667,3.161125,2.0,-1.0,-1.0,0.125,92.275,90.0,1,primary,2,1,40.581787,-3.546868,1.502,92.5,D2,Drowsy,secondary
53,92.7,40.580513,-3.545145,623.5,4,5,131.8,2.109,0,2,0,1.0,-0.0134,0.0442,-0.0134,-0.011899999999999999,0.0449,-0.0125,-1.5539999999999998,0.0012,-0.0741,0.10026923076923076,-0.07661538461538461,3.037038461538461,1.5384615384615385,-1.0,-1.0,0.0,92.5875,90.0,1,primary,2,1,40.580803,-3.545555,1.317,92.7,D2,Drowsy,secondary
57,89.2,40.579895,-3.544253,625.0,3,5,131.1,1.055,0,2,0,1.0,-0.0088,-0.0144,0.014499999999999999,-0.0129,-0.0108,0.013800000000000002,-1.5417999999999998,0.0010999999999999998,-0.027100000000000003,0.3162857142857143,0.01992857142857143,3.1840714285714284,1.8928571428571428,-1.0,-1.0,0.0,89.37142857142858,90.0,1,primary,2,1,40.580196,-3.544698,1.318,89.6,D2,Drowsy,secondary
59,88.6,40.579746,-3.544027,625.3,3,5,130.1,1.055,2,2,0,1.0,-0.0066,-0.0132,0.0028000000000000004,-0.007400000000000001,-0.0121,0.0041,-1.5482,0.0109,0.0034000000000000002,0.7126666666666667,0.0014444444444444444,3.132925925925926,1.8518518518518519,-1.0,-1.0,0.0,88.54285714285713,90.0,1,primary,2,1,40.579895,-3.544253,1.048,88.6,D2,Drowsy,secondary
59,88.5,40.579605,-3.543805,625.7,3,5,129.7,1.406,2,2,0,1.0,-0.0066,-0.0132,0.0028000000000000004,-0.007400000000000001,-0.0121,0.0041,-1.5482,0.0109,0.0034000000000000002,0.7126666666666667,0.0014444444444444444,3.132925925925926,1.8518518518518519,-1.0,-1.0,0.0,88.54285714285713,90.0,1,primary,2,1,40.579895,-3.544253,1.048,88.6,D2,Drowsy,secondary
61,87.3,40.579464,-3.54358,626.2,3,5,128.7,1.406,2,2,0,1.0,-0.01111111111111111,0.025222222222222222,-0.012333333333333333,-0.009333333333333332,0.025333333333333333,-0.011888888888888888,-1.542,0.012,0.03711111111111111,0.6246923076923078,-0.05173076923076923,3.216038461538462,1.8461538461538463,-1.0,-1.0,0.0,87.39999999999999,90.0,1,primary,2,1,40.579464,-3.543579,0.711,87.5,D2,Drowsy,secondary
61,87.5,40.57933,-3.543354,626.6,3,5,127.3,2.461,1,3,0,1.0,-0.01111111111111111,0.025222222222222222,-0.012333333333333333,-0.009333333333333332,0.025333333333333333,-0.011888888888888888,-1.542,0.012,0.03711111111111111,0.6246923076923078,-0.05173076923076923,3.216038461538462,1.8461538461538463,-1.0,-1.0,0.0,87.39999999999999,90.0,1,primary,2,1,40.579464,-3.543579,0.711,87.5,D2,Drowsy,secondary
62,86.3,40.579205,-3.543137,626.5,3,5,126.9,1.758,1,3,0,1.0,-0.003000000000000001,0.006888888888888889,0.007,-0.0024444444444444444,0.011000000000000001,0.0041111111111111105,-1.5438888888888889,0.0006666666666666666,0.03944444444444444,0.5853636363636364,-0.019454545454545454,3.187590909090909,1.9090909090909092,-1.0,-1.0,0.0,86.81428571428572,90.0,1,primary,2,1,40.57933,-3.543354,0.645,86.3,D2,Drowsy,secondary
63,87.3,40.579075,-3.542909,626.5,3,5,126.2,1.055,1,3,0,1.0,-0.01109090909090909,-0.025181818181818184,0.005090909090909091,-0.011,-0.024636363636363637,0.007818181818181818,-1.558272727272727,0.012,0.05272727272727273,0.5446538461538462,-0.04265384615384615,3.140653846153846,1.8846153846153846,-1.0,-1.0,0.0,86.8,90.0,1,primary,2,1,40.579205,-3.543137,0.955,87.3,D2,Drowsy,secondary
65,87.4,40.578949,-3.542673,626.8,3,5,124.8,2.109,0,3,0,1.0,-0.0118,0.0098,0.012199999999999999,-0.0128,0.0137,0.0087,-1.5492000000000001,0.0007,0.0728,0.07781481481481481,-0.06062962962962963,3.164703703703704,1.8518518518518519,-1.0,-1.0,0.0,87.35714285714286,90.0,1,primary,2,1,40.579075,-3.542909,1.212,87.4,D2,Drowsy,secondary
65,87.3,40.578827,-3.542438,627.2,3,5,124.1,2.109,0,3,0,1.0,-0.0118,0.0098,0.012199999999999999,-0.0128,0.0137,0.0087,-1.5492000000000001,0.0007,0.0728,0.07781481481481481,-0.06062962962962963,3.164703703703704,1.8518518518518519,-1.0,-1.0,0.0,87.35714285714286,90.0,1,primary,2,1,40.579075,-3.542909,1.212,87.4,D2,Drowsy,secondary
66,87.0,40.578697,-3.542201,627.2,4,5,123.4,1.406,0,3,0,1.0,-0.007777777777777778,-0.010222222222222223,0.019888888888888887,-0.009555555555555555,-0.012888888888888889,0.021777777777777778,-1.5727777777777778,0.004888888888888889,0.08022222222222222,-0.20024137931034483,-0.024413793103448274,3.1228620689655173,1.8620689655172413,-1.0,-1.0,0.0,87.12857142857142,90.0,1,primary,2,1,40.578827,-3.542437,1.0,87.0,D2,Drowsy,secondary
69,89.2,40.57835,-3.54149,628.2,4,5,122.3,0.352,0,3,0,1.0,-0.0076,0.0116,0.0013999999999999998,-0.0111,0.0107,8.673617379884036e-20,-1.5727,-0.015,0.0688,-0.47091304347826085,0.10439130434782608,3.092,1.826086956521739,-1.0,-1.0,0.0,89.05,90.0,1,primary,2,1,40.578575,-3.541951,1.443,89.2,D2,Drowsy,secondary
73,89.6,40.577892,-3.540434,628.7,4,5,118.8,1.758,1,3,0,1.0,-0.011100000000000002,0.0324,0.0006999999999999999,-0.010499999999999999,0.034100000000000005,-0.0021,-1.5440999999999998,-0.0121,0.0965,-0.5754166666666666,0.08529166666666667,3.0444999999999998,1.9166666666666667,-1.0,-1.0,0.0,90.2,90.0,1,primary,2,1,40.57811,-3.540965,1.124,91.0,D2,Drowsy,secondary
75,90.6,40.577675,-3.539899,629.1,6,5,118.1,0.703,0,3,0,1.0,-0.0116,-0.0229,0.00030000000000000024,-0.0109,-0.0248,0.0051,-1.576,0.0199,0.10269999999999999,-0.3925925925925926,0.0661111111111111,3.14862962962963,1.7777777777777777,-1.0,-1.0,0.0,90.225,90.0,1,primary,2,1,40.577892,-3.540434,1.229,89.6,D2,Drowsy,secondary
77,91.7,40.577469,-3.539362,630.0,4,5,116.0,2.109,2,3,0,1.0,-0.011600000000000001,0.027800000000000002,0.0013000000000000004,-0.0093,0.029599999999999998,0.0014000000000000004,-1.5676999999999999,0.0009000000000000001,0.1052,-0.656962962962963,0.12488888888888888,3.069925925925926,1.7777777777777777,-1.0,-1.0,0.0,91.74285714285715,90.0,1,primary,2,1,40.577675,-3.539899,1.069,91.8,D2,Drowsy,secondary
79,92.3,40.57737,-3.5391,630.6,4,5,116.4,0.352,1,3,0,1.0,-0.008,-0.034699999999999995,-0.014599999999999998,-0.0064,-0.032100000000000004,-0.0137,-1.5656,-0.0126,0.0851,-0.2950416666666667,0.09954166666666665,3.2259166666666665,1.75,-1.0,-1.0,0.0,92.2375,90.0,1,primary,2,1,40.577469,-3.539361,1.784,92.2,D2,Drowsy,secondary
79,92.2,40.577267,-3.538826,630.7,4,5,116.4,0.352,0,3,0,1.0,-0.008,-0.034699999999999995,-0.014599999999999998,-0.0064,-0.032100000000000004,-0.0137,-1.5656,-0.0126,0.0851,-0.2950416666666667,0.09954166666666665,3.2259166666666665,1.75,-1.0,-1.0,0.0,92.2375,90.0,1,primary,2,1,40.577469,-3.539361,1.784,92.2,D2,Drowsy,secondary
81,91.4,40.577068,-3.538286,631.2,4,5,113.9,2.461,0,3,0,1.0,-0.0027,0.0551,-0.0115,-0.0078,0.0442,-0.0103,-1.5397,0.011800000000000001,0.0974,-0.03773684210526316,-0.003736842105263158,3.2194210526315787,1.8421052631578947,-1.0,-1.0,0.0,92.05000000000001,90.0,1,primary,2,1,40.577267,-3.538826,1.688,91.4,D2,Drowsy,secondary
83,90.4,40.576973,-3.538007,631.3,4,5,114.6,0.703,0,3,0,1.0,-0.006,-0.0118,-0.01,-0.005600000000000001,-0.011899999999999999,-0.0079,-1.5424,-0.0089,0.0645,0.20466666666666666,0.031875,3.1734166666666668,1.8333333333333333,-1.0,-1.0,0.5714285714285714,90.4,90.0,1,primary,2,1,40.577068,-3.538286,2.033,90.4,D2,Drowsy,secondary
86,87.7,40.576599,-3.536928,632.1,4,5,114.3,0.703,2,4,0,1.0,-0.0047,0.013900000000000001,0.014799999999999999,-0.011,0.013900000000000001,0.012,-1.5391,-0.0064,0.038,0.5428076923076923,-0.009884615384615384,3.206730769230769,1.8076923076923077,-1.0,-1.0,0.0,87.95714285714287,90.0,1,primary,2,1,40.576786,-3.537472,1.593,87.7,D2,Drowsy,secondary
87,87.4,40.576515,-3.536673,632.4,4,5,114.6,1.055,1,4,0,1.0,-0.010499999999999999,-0.0251,0.0049,-0.0068000000000000005,-0.0217,0.0049,-1.5503,0.0046,0.0253,0.6510416666666666,-0.016541666666666666,3.2083333333333335,1.875,-1.0,-1.0,0.14285714285714285,87.57142857142857,90.0,1,primary,2,1,40.576599,-3.536928,0.624,87.4,D2,Drowsy,secondary
89,89.2,40.576332,-3.536143,632.9,4,5,114.3,0.352,0,4,0,1.0,-0.0199,0.027100000000000003,0.0011999999999999997,-0.015099999999999999,0.0253,0.0049,-1.5777,0.0017000000000000001,0.0093,0.1555925925925926,-0.08896296296296297,3.2165555555555554,1.8888888888888888,-1.0,-1.0,0.0,88.6,90.0,1,primary,2,1,40.576515,-3.536673,2.015,89.2,D2,Drowsy,secondary
92,87.9,40.576145,-3.535627,634.0,4,5,116.7,2.461,0,4,0,1.0,-0.009222222222222222,-0.042,0.022111111111111113,-0.010777777777777778,-0.032,0.022333333333333334,-1.5772222222222223,-0.05222222222222222,-0.10255555555555557,0.3456086956521739,0.0748695652173913,3.174260869565217,1.826086956521739,-1.0,-1.0,0.16666666666666666,87.76666666666667,90.0,1,primary,2,1,40.576241,-3.535884,1.379,87.7,D2,Drowsy,secondary
92,87.7,40.576035,-3.535358,634.8,4,5,118.8,4.219,2,4,0,1.0,-0.009222222222222222,-0.042,0.022111111111111113,-0.010777777777777778,-0.032,0.022333333333333334,-1.5772222222222223,-0.05222222222222222,-0.10255555555555557,0.3456086956521739,0.0748695652173913,3.174260869565217,1.826086956521739,-1.0,-1.0,0.16666666666666666,87.76666666666667,90.0,1,primary,2,1,40.576241,-3.535884,1.379,87.7,D2,Drowsy,secondary
94,89.3,40.575935,-3.535116,635.7,4,5,119.5,2.812,2,4,0,1.0,-0.004699999999999999,0.041499999999999995,-0.014499999999999999,-0.004999999999999999,0.0224,-0.0124,-1.5817999999999999,0.0218,-0.09809999999999999,0.59544,-0.10568,3.1517199999999996,1.88,-1.0,-1.0,0.0,89.7375,90.0,1,primary,2,1,40.576035,-3.535358,1.58,90.0,D2,Drowsy,secondary
94,90.0,40.575829,-3.534851,636.1,4,5,118.1,1.406,0,4,0,1.0,-0.004699999999999999,0.041499999999999995,-0.014499999999999999,-0.004999999999999999,0.0224,-0.0124,-1.5817999999999999,0.0218,-0.09809999999999999,0.59544,-0.10568,3.1517199999999996,1.88,-1.0,-1.0,0.0,89.7375,90.0,1,primary,2,1,40.576035,-3.535358,1.58,90.0,D2,Drowsy,secondary
96,90.4,40.575611,-3.534345,637.5,4,5,120.9,2.812,0,4,0,1.0,-0.0105,0.0131,0.0039,-0.012,0.0205,0.0055,-1.5859999999999999,-0.034999999999999996,-0.1587,0.21503571428571427,-0.04025,3.183392857142857,1.8928571428571428,-1.0,-1.0,0.0,90.1375,90.0,1,primary,2,1,40.575829,-3.534851,1.576,90.4,D2,Drowsy,secondary
98,90.1,40.575363,-3.533842,639.0,4,5,122.3,1.406,1,4,0,1.0,0.0033,-0.0007000000000000001,-0.0115,0.0060999999999999995,-0.0027,-0.006900000000000001,-1.5649000000000002,-0.0364,-0.1803,0.4709259259259259,0.00048148148148148193,3.1725925925925926,1.8148148148148149,-1.0,-1.0,0.0,90.3142857142857,90.0,1,primary,2,1,40.575611,-3.534345,1.298,90.6,D2,Drowsy,secondary
100,89.2,40.575119,-3.533336,640.5,4,5,122.7,0.352,1,4,0,1.0,-0.010700000000000001,0.013500000000000002,0.0109,-0.0153,0.006399999999999999,0.0081,-1.5563,0.0012000000000000001,-0.1711,0.564,-0.04385,3.1446,1.85,-1.0,-1.0,0.0,89.5,90.0,1,primary,2,1,40.575363,-3.533842,1.214,90.0,D2,Drowsy,secondary
102,89.8,40.574875,-3.532846,641.5,4,5,123.8,1.055,1,5,1,1.0,-0.011699999999999999,-0.0129,0.0093,-0.0086,-0.008400000000000001,0.009999999999999998,-1.5763,-0.0308,-0.18980000000000002,0.5131923076923077,-0.026000000000000002,3.181,1.9230769230769231,-1.0,-1.0,0.0,89.675,90.0,1,primary,2,1,40.575119,-3.533335,1.774,89.8,D2,Drowsy,secondary
103,90.1,40.574753,-3.532596,642.6,4,5,124.1,1.406,1,5,1,1.0,-0.009222222222222224,-0.014333333333333333,-0.017,-0.009000000000000001,-0.017444444444444443,-0.015000000000000001,-1.571,-0.01711111111111111,-0.18755555555555556,0.5050869565217392,-0.029695652173913047,3.1480434782608695,1.9565217391304348,-1.0,-1.0,0.0,89.9875,90.0,1,primary,2,1,40.574875,-3.532846,1.032,90.1,D2,Drowsy,secondary
